,close-1,close-2,close-3,pctchg-1,pctchg-2,pctchg-3,vol-1,vol-2,vol-3,name-1,name-2,name-3,industry-1,industry-2,industry-3,pctchg-0
20190110,9.17,9.3,9.23,-1.3978,0.7584,0.4353,567099.83,465285.41,691713.42,0.14517169649999997,0.167413971,0.090846144,0.67389687235,0.5914604789625,0.6326321035,-1.4177
20190111,9.04,9.17,9.3,-1.4177,-1.3978,0.7584,464241.98,567099.83,465285.41,0.11819006099999999,0.14517169649999997,0.167413971,0.7490521482624999,0.67389687235,0.5914604789625,0.0
20190114,9.04,9.04,9.17,0.0,-1.4177,-1.3978,344796.66,464241.98,567099.83,0.0712657125,0.07981759799999999,0.0864690645,0.8388686182057692,0.8055598622317307,0.7881186589153846,-0.1106
20190115,9.03,9.04,9.04,-0.1106,0.0,-1.4177,266499.64,344796.66,464241.98,0.060813408,0.0712657125,0.07981759799999999,0.8516418860625,0.8388686182057692,0.8055598622317307,0.443
20190116,9.07,9.03,9.04,0.443,-0.1106,0.0,392533.32,266499.64,344796.66,0.0484606845,0.060813408,0.0712657125,0.847506264051923,0.8516418860625,0.8388686182057692,-0.6615
20190117,9.01,9.07,9.03,-0.6615,0.443,-0.1106,335808.69,392533.32,266499.64,0.03420754199999999,0.0484606845,0.060813408,0.8467057594240385,0.847506264051923,0.8516418860625,-0.9989
20190118,8.92,9.01,9.07,-0.9989,-0.6615,0.443,286947.52,335808.69,392533.32,0.018053980499999994,0.03420754199999999,0.0484606845,0.876424252678846,0.8467057594240385,0.847506264051923,0.5605
20190121,8.97,8.92,9.01,0.5605,-0.9989,-0.6615,329121.19,286947.52,335808.69,0.2858076165,0.14317335,0.0,0.8799164312769231,0.8650189908865383,0.8684307942538462,-0.223
20190122,8.95,8.97,8.92,-0.223,0.5605,-0.9989,331543.31,329121.19,286947.52,0.280071756,0.2858076165,0.14317335,0.8821828588249999,0.8799164312769231,0.8650189908865383,-0.4469
20190123,8.91,8.95,8.97,-0.4469,-0.223,0.5605,346951.91,331543.31,329121.19,0.2685911085,0.280071756,0.2858076165,0.8667019503,0.8821828588249999,0.8799164312769231,-2.4691
20190124,8.69,8.91,8.95,-2.4691,-0.4469,-0.223,700379.83,346951.91,331543.31,0.333703674,0.2685911085,0.280071756,0.8490766409999999,0.8667019503,0.8821828588249999,-2.6467
20190125,8.46,8.69,8.91,-2.6467,-2.4691,-0.4469,923666.11,700379.83,346951.91,0.3099100725,0.333703674,0.2685911085,0.8604755268,0.8490766409999999,0.8667019503,1.773
20190128,8.61,8.46,8.69,1.773,-2.6467,-2.4691,707314.48,923666.11,700379.83,0.48046677749999994,0.5323072154999999,0.425521224,0.82511679855,0.8552597752000001,0.8661048881999999,1.3937
20190129,8.73,8.61,8.46,1.3937,1.773,-2.6467,442506.63,707314.48,923666.11,0.4153622535,0.48046677749999994,0.5323072154999999,0.705666815625,0.82511679855,0.8552597752000001,0.1145
20190130,8.74,8.73,8.61,0.1145,1.3937,1.773,361363.24,442506.63,707314.48,0.4664310435000001,0.4153622535,0.48046677749999994,0.6064474877499999,0.705666815625,0.82511679855,-1.4874
20190131,8.61,8.74,8.73,-1.4874,0.1145,1.3937,255505.91,361363.24,442506.63,0.542126277,0.4664310435000001,0.4153622535,0.6133947551250001,0.6064474877499999,0.705666815625,-0.813
20190201,8.54,8.61,8.74,-0.813,-1.4874,0.1145,347867.8,255505.91,361363.24,0.4951445445,0.542126277,0.4664310435000001,0.652683963,0.6133947551250001,0.6064474877499999,1.0539
20190211,8.63,8.54,8.61,1.0539,-0.813,-1.4874,302015.84,347867.8,255505.91,0.11391063749999998,0.11506124999999999,0.026325620999999993,0.29011582525,0.3507522324875,0.29414252864999996,1.0429
20190212,8.72,8.63,8.54,1.0429,1.0539,-0.813,537171.33,302015.84,347867.8,0.11045879999999998,0.11391063749999998,0.11506124999999999,0.3520873180875,0.29011582525,0.3507522324875,0.4587
20190213,8.76,8.72,8.63,0.4587,1.0429,1.0539,486175.54,537171.33,302015.84,0.1047057375,0.11045879999999998,0.11391063749999998,0.2976841454,0.3520873180875,0.29011582525,1.8265
20190214,8.92,8.76,8.72,1.8265,0.4587,1.0429,910379.08,486175.54,537171.33,0.09665145,0.1047057375,0.11045879999999998,0.3853972308,0.2976841454,0.3520873180875,-0.3363
20190215,8.89,8.92,8.76,-0.3363,1.8265,0.4587,512146.31,910379.08,486175.54,0.2315610375,0.09665145,0.1047057375,0.3497100144,0.3853972308,0.2976841454,-0.3375
20190218,8.86,8.89,8.92,-0.3375,-0.3363,1.8265,455184.81,512146.31,910379.08,0.173613291,0.19813573349999997,0.21745164900000002,0.5140321803692307,0.4169782951307692,0.4529153193846154,2.1445
20190219,9.05,8.86,8.89,2.1445,-0.3375,-0.3363,697891.77,455184.81,512146.31,0.1438843215,0.173613291,0.19813573349999997,0.4556617736,0.5140321803692307,0.4169782951307692,-1.326
20190220,8.93,9.05,8.86,-1.326,2.1445,-0.3375,671528.87,697891.77,455184.81,0.108948825,0.1438843215,0.173613291,0.49354526546593414,0.4556617736,0.5140321803692307,-0.3359
20190221,8.9,8.93,9.05,-0.3359,-1.326,2.1445,547444.31,671528.87,697891.77,0.09296966400000001,0.108948825,0.1438843215,0.5832151477598901,0.49354526546593414,0.4556617736,-1.0112
20190222,8.81,8.9,8.93,-1.0112,-0.3359,-1.326,1023589.35,547444.31,671528.87,0.074085201,0.09296966400000001,0.108948825,0.6268769440532967,0.5832151477598901,0.49354526546593414,1.1351
20190225,8.91,8.81,8.9,1.1351,-1.0112,-0.3359,761740.71,1023589.35,547444.31,0.0,0.027600368999999993,0.05229543599999998,0.8169048955302197,0.7489014570634615,0.7060109316961538,7.1829
20190226,9.55,8.91,8.81,7.1829,1.1351,-1.0112,2351260.39,761740.71,1023589.35,0.0,0.0,0.027600368999999993,0.8220781170964285,0.8169048955302197,0.7489014570634615,-0.5236
20190227,9.5,9.55,8.91,-0.5236,7.1829,1.1351,2419456.52,2351260.39,761740.71,0.0283347,0.0,0.0,0.7351024264928571,0.8220781170964285,0.8169048955302197,0.7368
20190228,9.57,9.5,9.55,0.7368,-0.5236,7.1829,1571315.32,2419456.52,2351260.39,0.16690867799999998,0.0283347,0.0,0.6776971572964287,0.7351024264928571,0.8220781170964285,-1.1494
20190301,9.46,9.57,9.5,-1.1494,0.7368,-0.5236,978740.84,1571315.32,2419456.52,0.31088841375,0.16690867799999998,0.0283347,0.6809324461499999,0.6776971572964287,0.7351024264928571,0.5285
20190304,9.51,9.46,9.57,0.5285,-1.1494,0.7368,1027920.17,978740.84,1571315.32,0.2709498765,0.29053092975,0.30384377549999997,0.6776474619974999,0.6850125267171427,0.6954783161614285,1.2618
20190305,9.63,9.51,9.46,1.2618,0.5285,-1.1494,2041510.4,1027920.17,978740.84,0.24510061575,0.2709498765,0.29053092975,0.71649892244,0.6776474619974999,0.6850125267171427,0.9346
20190306,9.72,9.63,9.51,0.9346,1.2618,0.5285,1623805.25,2041510.4,1027920.17,0.21298314749999997,0.24510061575,0.2709498765,0.7123528554910714,0.71649892244,0.6776474619974999,0.0
20190307,9.72,9.72,9.63,0.0,0.9346,1.2618,1610031.89,1623805.25,2041510.4,0.17459747175,0.21298314749999997,0.24510061575,0.7140612423471429,0.7123528554910714,0.71649892244,-0.9259
20190308,9.63,9.72,9.72,-0.9259,0.0,0.9346,1500941.72,1610031.89,1623805.25,0.12994358849999998,0.17459747175,0.21298314749999997,0.6393106647939286,0.7140612423471429,0.7123528554910714,-5.0883
20190311,9.14,9.63,9.72,-5.0883,-0.9259,0.0,1642314.25,1500941.72,1610031.89,0.0,0.02778148649999999,0.07902149774999996,0.5508711227160714,0.6570438053721428,0.6644410652314285,1.2035
20190312,9.25,9.14,9.63,1.2035,-5.0883,-0.9259,1044469.6,1642314.25,1500941.72,0.0,0.0,0.02778148649999999,0.4465828101857143,0.5508711227160714,0.6570438053721428,0.5405
20190313,9.3,9.25,9.14,0.5405,1.2035,-5.0883,1403073.79,1044469.6,1642314.25,0.0,0.0,0.0,0.4566591110089286,0.4465828101857143,0.5508711227160714,0.0
20190314,9.3,9.3,9.25,0.0,0.5405,1.2035,1108470.81,1403073.79,1044469.6,0.0,0.0,0.0,0.47322696849821433,0.4566591110089286,0.4465828101857143,-1.5054
20190315,9.16,9.3,9.3,-1.5054,0.0,0.5405,908356.42,1108470.81,1403073.79,0.0,0.0,0.0,0.4350385319660714,0.47322696849821433,0.4566591110089286,0.5459
20190318,9.21,9.16,9.3,0.5459,-1.5054,0.0,839841.14,908356.42,1108470.81,0.0,0.0,0.0,0.6117538620089286,0.5447082835874999,0.4843620634125,2.4973
20190319,9.44,9.21,9.16,2.4973,0.5459,-1.5054,1560368.86,839841.14,908356.42,0.0,0.0,0.0,0.6704407574732143,0.6117538620089286,0.5447082835874999,-0.8475
20190320,9.36,9.44,9.21,-0.8475,2.4973,0.5459,1168568.91,1560368.86,839841.14,0.0,0.0,0.0,0.663501738970238,0.6704407574732143,0.6117538620089286,-0.641
20190321,9.3,9.36,9.44,-0.641,-0.8475,2.4973,838327.8,1168568.91,1560368.86,0.0,0.0,0.0,0.6673969322666665,0.663501738970238,0.6704407574732143,0.0
20190322,9.3,9.3,9.36,0.0,-0.641,-0.8475,1195101.02,838327.8,1168568.91,0.085009725,0.0,0.0,0.6242622870250001,0.6673969322666665,0.663501738970238,-0.6452
20190325,9.24,9.3,9.3,-0.6452,0.0,-0.641,914771.58,1195101.02,838327.8,0.40451122274999995,0.26438802224999997,0.13764850274999998,0.7236526908339285,0.701528113302381,0.6645673680577381,-1.6234
20190326,9.09,9.24,9.3,-1.6234,-0.6452,0.0,1015871.22,914771.58,1195101.02,0.39051859125,0.40451122274999995,0.26438802224999997,0.7176669813523808,0.7236526908339285,0.701528113302381,-1.1001
20190327,8.99,9.09,9.24,-1.1001,-1.6234,-0.6452,761360.92,1015871.22,914771.58,0.36821396175,0.39051859125,0.40451122274999995,0.755842239707738,0.7176669813523808,0.7236526908339285,-0.2225
20190328,8.97,8.99,9.09,-0.2225,-1.1001,-1.6234,566366.31,761360.92,1015871.22,0.33759733425000005,0.36821396175,0.39051859125,0.777255566375,0.755842239707738,0.7176669813523808,1.3378
20190329,9.09,8.97,8.99,1.3378,-0.2225,-1.1001,951673.24,566366.31,761360.92,0.29866870874999996,0.33759733425000005,0.36821396175,0.7961868727067527,0.777255566375,0.755842239707738,0.11
20190401,9.1,9.09,8.97,0.11,1.3378,-0.2225,1762769.42,951673.24,566366.31,0.17736731213571427,0.24264932125714284,0.2986744059642857,0.6338356464681034,0.7408148682469826,0.839993831070977,1.6484
20190402,9.25,9.1,9.09,1.6484,0.11,1.3378,1689419.16,1762769.42,951673.24,0.12068042084999997,0.17736731213571427,0.24264932125714284,0.6442200311869906,0.6338356464681034,0.7408148682469826,-0.6486
20190403,9.19,9.25,9.1,-0.6486,1.6484,0.11,1152301.5,1689419.16,1762769.42,0.06766946339999999,0.12068042084999997,0.17736731213571427,0.6500691539206895,0.6442200311869906,0.6338356464681034,1.8498
20190404,9.36,9.19,9.25,1.8498,-0.6486,1.6484,1685444.75,1152301.5,1689419.16,0.17255671553571428,0.06766946339999999,0.12068042084999997,0.6891405155942006,0.6500691539206895,0.6442200311869906,0.3205
20190408,9.39,9.36,9.19,0.3205,1.8498,-0.6486,1467277.33,1685444.75,1152301.5,0.12415925993571428,0.14178967270714285,0.1557327195642857,0.4770397161125541,0.5630817823321763,0.6557412851678011,-0.426
20190409,9.35,9.39,9.36,-0.426,0.3205,1.8498,1488373.87,1467277.33,1685444.75,0.10284148125,0.12415925993571428,0.14178967270714285,0.521576214439394,0.4770397161125541,0.5630817823321763,0.5348
20190410,9.4,9.35,9.39,0.5348,-0.426,0.3205,1173441.92,1488373.87,1467277.33,0.087758064,0.10284148125,0.12415925993571428,0.5993910025454545,0.521576214439394,0.4770397161125541,-0.7447
20190411,9.33,9.4,9.35,-0.7447,0.5348,-0.426,834018.26,1173441.92,1488373.87,0.06993220725,0.087758064,0.10284148125,0.5187840774307358,0.5993910025454545,0.521576214439394,-0.8574
20190412,9.25,9.33,9.4,-0.8574,-0.7447,0.5348,1155118.97,834018.26,1173441.92,0.049363910999999976,0.06993220725,0.087758064,0.519038232095238,0.5187840774307358,0.5993910025454545,-0.2162
20190415,9.23,9.25,9.33,-0.2162,-0.8574,-0.7447,808459.88,1155118.97,834018.26,0.26192552715,0.2673495456,0.16289511525,0.41613914130952384,0.4818544708244048,0.5616864421071428,-0.1083
20190416,9.22,9.23,9.25,-0.1083,-0.2162,-0.8574,1107128.12,808459.88,1155118.97,0.2511271494,0.26192552715,0.2673495456,0.46165664306250004,0.41613914130952384,0.4818544708244048,1.41
20190417,9.35,9.22,9.23,1.41,-0.1083,-0.2162,933689.38,1107128.12,808459.88,0.23495441235,0.2511271494,0.26192552715,0.52996326525,0.46165664306250004,0.41613914130952384,0.3209
20190418,9.38,9.35,9.22,0.3209,1.41,-0.1083,1091697.47,933689.38,1107128.12,0.213407316,0.23495441235,0.2511271494,0.4607025718541667,0.52996326525,0.46165664306250004,-0.7463
20190419,9.31,9.38,9.35,-0.7463,0.3209,1.41,658031.64,1091697.47,933689.38,0.18648586035,0.213407316,0.23495441235,0.510098858,0.4607025718541667,0.52996326525,0.9667
20190422,9.4,9.31,9.38,0.9667,-0.7463,0.3209,818403.01,658031.64,1091697.47,0.07347533759999997,0.11651987114999998,0.1541900454,0.5562876515624999,0.63152258175,0.5585094166875,-1.4894
20190423,9.26,9.4,9.31,-1.4894,0.9667,-0.7463,1007259.32,818403.01,658031.64,0.025056444749999993,0.07347533759999997,0.11651987114999998,0.6078444098571429,0.5562876515624999,0.63152258175,-1.9438
20190424,9.08,9.26,9.4,-1.9438,-1.4894,0.9667,858266.79,1007259.32,818403.01,0.0,0.025056444749999993,0.07347533759999997,0.6673654182362638,0.6078444098571429,0.5562876515624999,0.2203
20190425,9.1,9.08,9.26,0.2203,-1.9438,-1.4894,679059.92,858266.79,1007259.32,0.0,0.0,0.025056444749999993,0.7140721447774725,0.6673654182362638,0.6078444098571429,-2.6374
