,close-1,close-2,close-3,pctchg-1,pctchg-2,pctchg-3,vol-1,vol-2,vol-3,name-1,name-2,name-3,industry-1,industry-2,industry-3,pctchg-0
20190110,12.12,11.73,11.74,3.3248,-0.0852,0.7725,541446.84,144299.06,191429.1,0.0763282125,0.085487598,0.09261156450000001,0.34056029774999996,0.259731144,0.25537412400000004,-0.7426
20190111,12.03,12.12,11.73,-0.7426,3.3248,-0.0852,225612.4,541446.84,144299.06,0.065133408,0.0763282125,0.085487598,0.2912546859,0.34056029774999996,0.259731144,1.1638
20190114,12.17,12.03,12.12,1.1638,-0.7426,3.3248,229027.82,225612.4,541446.84,0.161268771,0.180003492,0.0519031845,0.22013575905,0.2584063566,0.23217525134999997,-0.5752
20190115,12.1,12.17,12.03,-0.5752,1.1638,-0.7426,169248.54,229027.82,225612.4,0.13763131199999998,0.161268771,0.180003492,0.3023597421,0.22013575905,0.2584063566,1.4876
20190116,12.28,12.1,12.17,1.4876,-0.5752,1.1638,292988.25,169248.54,229027.82,0.1304630145,0.13763131199999998,0.161268771,0.32005401825,0.3023597421,0.22013575905,-1.3029
20190117,12.12,12.28,12.1,-1.3029,1.4876,-0.5752,207221.13,292988.25,169248.54,0.120427398,0.1304630145,0.13763131199999998,0.42189126899999996,0.32005401825,0.3023597421,-1.4026
20190118,11.95,12.12,12.28,-1.4026,-1.3029,1.4876,189559.04,207221.13,292988.25,0.1075244625,0.120427398,0.1304630145,0.38183357835,0.42189126899999996,0.32005401825,0.8368
20190121,12.05,11.95,12.12,0.8368,-1.4026,-1.3029,172269.53,189559.04,207221.13,0.05161174199999998,0.0731166345,0.091754208,0.41668623704999996,0.4577635809,0.43612868279999994,0.166
20190122,12.07,12.05,11.95,0.166,0.8368,-1.4026,155629.34,172269.53,189559.04,0.02723953049999999,0.05161174199999998,0.0731166345,0.3787910646,0.41668623704999996,0.4577635809,-1.5742
20190123,11.88,12.07,12.05,-1.5742,0.166,0.8368,152096.98,155629.34,172269.53,0.0,0.02723953049999999,0.05161174199999998,0.44030949103499994,0.3787910646,0.41668623704999996,-0.3367
20190124,11.84,11.88,12.07,-0.3367,-1.5742,0.166,111451.24,152096.98,155629.34,0.0,0.0,0.02723953049999999,0.38207078093999997,0.44030949103499994,0.3787910646,0.0845
20190125,11.85,11.84,11.88,0.0845,-0.3367,-1.5742,132551.49,111451.24,152096.98,0.0,0.0,0.0,0.40349937291499993,0.38207078093999997,0.44030949103499994,-0.4219
20190128,11.8,11.85,11.84,-0.4219,0.0845,-0.3367,135037.71,132551.49,111451.24,0.0,0.0,0.0,0.37121953525999996,0.41912714557499997,0.3430245519599999,-0.339
20190129,11.76,11.8,11.85,-0.339,-0.4219,0.0845,112658.65,135037.71,132551.49,0.0,0.0,0.0,0.3123037800149999,0.37121953525999996,0.41912714557499997,-1.7007
20190130,11.56,11.76,11.8,-1.7007,-0.339,-0.4219,160485.91,112658.65,135037.71,0.0,0.0,0.0,0.40674192254,0.3123037800149999,0.37121953525999996,0.173
20190131,11.58,11.56,11.76,0.173,-1.7007,-0.339,103073.76,160485.91,112658.65,0.0,0.0,0.0,0.49887507678499987,0.40674192254,0.3123037800149999,-0.6908
20190201,11.5,11.58,11.56,-0.6908,0.173,-1.7007,141520.99,103073.76,160485.91,0.0,0.0,0.0,0.4449324225,0.49887507678499987,0.40674192254,3.4783
20190211,11.9,11.5,11.58,3.4783,-0.6908,0.173,187114.81,141520.99,103073.76,0.0,0.0,0.0,0.4049470764,0.4486954484,0.5070901581,2.1008
20190212,12.15,11.9,11.5,2.1008,3.4783,-0.6908,264658.0,187114.81,141520.99,0.0,0.0,0.0,0.35029271160000003,0.4049470764,0.4486954484,3.2099
20190213,12.54,12.15,11.9,3.2099,2.1008,3.4783,569737.78,264658.0,187114.81,0.09150287647058822,0.0,0.0,0.2956132415,0.35029271160000003,0.4049470764,9.9681
20190214,13.79,12.54,12.15,9.9681,3.2099,2.1008,826663.64,569737.78,264658.0,0.16399237270588235,0.09150287647058822,0.0,0.24245933609999998,0.2956132415,0.35029271160000003,0.5076
20190215,13.86,13.79,12.54,0.5076,9.9681,3.2099,1176285.9,826663.64,569737.78,0.2235882711617647,0.16399237270588235,0.09150287647058822,0.1805209779,0.24245933609999998,0.2956132415,-2.2367
20190218,13.55,13.86,13.79,-2.2367,0.5076,9.9681,652451.76,1176285.9,826663.64,0.1876852356529412,0.2042125627852941,0.21618024128823526,0.02253768599999999,0.06559773509999997,0.12664915489999995,2.952
20190219,13.95,13.55,13.86,2.952,-2.2367,0.5076,848100.61,652451.76,1176285.9,0.16659825989117646,0.1876852356529412,0.2042125627852941,0.10774335,0.02253768599999999,0.06559773509999997,-0.2151
20190220,13.92,13.95,13.55,-0.2151,2.952,-2.2367,738635.47,848100.61,652451.76,0.14095163549999998,0.16659825989117646,0.1876852356529412,0.2478265665,0.10774335,0.02253768599999999,-0.431
20190221,13.86,13.92,13.95,-0.431,-0.2151,2.952,420063.97,738635.47,848100.61,0.11074536247941176,0.14095163549999998,0.16659825989117646,0.31830247575000004,0.2478265665,0.10774335,-1.2987
20190222,13.68,13.86,13.92,-1.2987,-0.431,-0.2151,620570.45,420063.97,738635.47,0.07597944082941174,0.11074536247941176,0.14095163549999998,0.3856281280875,0.31830247575000004,0.2478265665,2.9971
20190225,14.09,13.68,13.86,2.9971,-1.2987,-0.431,774438.23,620570.45,420063.97,0.0,0.011984255699999998,0.03665387054999999,0.422268355275,0.4595190217875,0.486367828225,7.594
20190226,15.16,14.09,13.68,7.594,2.9971,-1.2987,1364392.32,774438.23,620570.45,0.0,0.0,0.011984255699999998,0.3746158286875,0.422268355275,0.4595190217875,-0.3958
20190227,15.1,15.16,14.09,-0.3958,7.594,2.9971,1189263.07,1364392.32,774438.23,0.0,0.0,0.0,0.352277079525,0.3746158286875,0.422268355275,-1.1258
20190228,14.93,15.1,15.16,-1.1258,-0.3958,7.594,651365.21,1189263.07,1364392.32,0.0,0.0,0.0,0.2834636764125,0.352277079525,0.3746158286875,1.0717
20190301,15.09,14.93,15.1,1.0717,-1.1258,-0.3958,492580.91,651365.21,1189263.07,0.0,0.0,0.0,0.20353410047499998,0.2834636764125,0.352277079525,-0.0663
20190304,15.08,15.09,14.93,-0.0663,1.0717,-1.1258,456724.32,492580.91,651365.21,0.0,0.0,0.0,0.276424917625,0.31885642312499995,0.2354412052125,1.5252
20190305,15.31,15.08,15.09,1.5252,-0.0663,1.0717,938904.9,456724.32,492580.91,0.0,0.0,0.0,0.24102482249999999,0.276424917625,0.31885642312499995,0.9144
20190306,15.45,15.31,15.08,0.9144,1.5252,-0.0663,561702.33,938904.9,456724.32,0.06711345,0.0,0.0,0.22542614212499998,0.24102482249999999,0.276424917625,8.2201
20190307,16.72,15.45,15.31,8.2201,0.9144,1.5252,1459637.37,561702.33,938904.9,0.0664423155,0.06711345,0.0,0.33826188989999995,0.22542614212499998,0.24102482249999999,2.811
20190308,17.19,16.72,15.45,2.811,8.2201,0.9144,1321329.29,1459637.37,561702.33,0.13101286199999998,0.0664423155,0.06711345,0.416692599225,0.33826188989999995,0.22542614212499998,-7.9697
20190311,15.82,17.19,16.72,-7.9697,2.811,8.2201,1179873.6,1321329.29,1459637.37,0.11092648199999999,0.12029589,0.12699135,0.28238311125,0.3345016539,0.37700949284999996,3.1606
20190312,16.32,15.82,17.19,3.1606,-7.9697,2.811,659643.85,1179873.6,1321329.29,0.098883126,0.11092648199999999,0.12029589,0.2878048149,0.28238311125,0.3345016539,-0.8578
20190313,16.18,16.32,15.82,-0.8578,3.1606,-7.9697,964185.82,659643.85,1179873.6,0.084165822,0.098883126,0.11092648199999999,0.23686197285,0.2878048149,0.28238311125,-5.3152
20190314,15.32,16.18,16.32,-5.3152,-0.8578,3.1606,815281.69,964185.82,659643.85,0.06677456999999999,0.084165822,0.098883126,0.20472464010000002,0.23686197285,0.2878048149,-3.8512
20190315,14.73,15.32,16.18,-3.8512,-5.3152,-0.8578,635031.6,815281.69,964185.82,0.04670936999999999,0.06677456999999999,0.084165822,0.25285388364999994,0.20472464010000002,0.23686197285,0.8826
20190318,14.86,14.73,15.32,0.8826,-3.8512,-5.3152,397830.31,635031.6,815281.69,0.0,0.012650950499999996,0.02397022199999999,0.274283146,0.30982088724999995,0.285811547,2.2207
20190319,15.19,14.86,14.73,2.2207,0.8826,-3.8512,415598.31,397830.31,635031.6,0.0,0.0,0.012650950499999996,0.253228736,0.274283146,0.30982088724999995,0.4608
20190320,15.26,15.19,14.86,0.4608,2.2207,0.8826,371864.57,415598.31,397830.31,0.0,0.0,0.0,0.225970918,0.253228736,0.274283146,-1.3106
20190321,15.06,15.26,15.19,-1.3106,0.4608,2.2207,320451.23,371864.57,415598.31,0.0,0.0,0.0,0.192509692,0.225970918,0.253228736,1.5936
