,close-1,close-2,close-3,pctchg-1,pctchg-2,pctchg-3,vol-1,vol-2,vol-3,name-1,name-2,name-3,industry-1,industry-2,industry-3,pctchg-0
20190110,37.51,36.34,36.48,3.2196,-0.3838,-0.4638,1058060.77,193021.64,392690.76,0.32865776894497606,0.3022275873409091,0.2603701480909091,0.70909533791293,0.6797868159477274,0.6229857859829545,0.6665
20190111,37.76,37.51,36.34,0.6665,3.2196,-0.3838,477566.14,1058060.77,193021.64,0.3579299127598769,0.32865776894497606,0.3022275873409091,0.7187013845711302,0.70909533791293,0.6797868159477274,-0.0794
20190114,37.73,37.76,37.51,-0.0794,0.6665,3.2196,330925.89,477566.14,1058060.77,0.33760268932105264,0.39188438260375935,0.45449103493185233,0.7791083801266989,0.758134496492836,0.7216291501165751,-0.1325
20190115,37.68,37.73,37.76,-0.1325,-0.0794,0.6665,211773.48,330925.89,477566.14,0.29818455544736844,0.33760268932105264,0.39188438260375935,0.7847625296488453,0.7791083801266989,0.758134496492836,2.9193
20190116,38.78,37.68,37.73,2.9193,-0.1325,-0.0794,612712.92,211773.48,330925.89,0.33429621198270676,0.29818455544736844,0.33760268932105264,0.8042985525047296,0.7847625296488453,0.7791083801266989,1.3667
20190117,39.31,38.78,37.68,1.3667,2.9193,-0.1325,501928.76,612712.92,211773.48,0.34820672117706764,0.33429621198270676,0.29818455544736844,0.8221187456650666,0.8042985525047296,0.7847625296488453,-1.6535
20190118,38.66,39.31,38.78,-1.6535,1.3667,2.9193,927453.28,501928.76,612712.92,0.3887204368054511,0.34820672117706764,0.33429621198270676,0.8435284194505703,0.8221187456650666,0.8042985525047296,0.8019
20190121,38.97,38.66,39.31,0.8019,-1.6535,1.3667,569376.44,927453.28,501928.76,0.3979056752442858,0.4554476631728571,0.3965910368128571,0.7357405643627921,0.7044967240256492,0.731935791029098,1.3087
20190122,39.48,38.97,38.66,1.3087,0.8019,-1.6535,589809.01,569376.44,927453.28,0.3570471294414286,0.3979056752442858,0.4554476631728571,0.723898480242013,0.7357405643627921,0.7044967240256492,-1.4438
20190123,38.91,39.48,38.97,-1.4438,1.3087,0.8019,319458.81,589809.01,569376.44,0.42255812600000003,0.3570471294414286,0.3979056752442858,0.7396270429420615,0.723898480242013,0.7357405643627921,0.7196
20190124,39.19,38.91,39.48,0.7196,-1.4438,1.3087,348265.23,319458.81,589809.01,0.47498221237,0.42255812600000003,0.3570471294414286,0.7670078314852599,0.7396270429420615,0.723898480242013,0.4848
20190125,39.38,39.19,38.91,0.4848,0.7196,-1.4438,297290.31,348265.23,319458.81,0.5270903975514285,0.47498221237,0.42255812600000003,0.8059172999466072,0.7670078314852599,0.7396270429420615,1.3205
20190128,39.9,39.38,39.19,1.3205,0.4848,0.7196,482838.83,297290.31,348265.23,0.4634487879392856,0.5354178198485714,0.5364804295442857,0.8505369886414288,0.8118774977030357,0.8113077998978571,0.9774
20190129,40.29,39.9,39.38,0.9774,1.3205,0.4848,518476.65,482838.83,297290.31,0.3954574029714285,0.4634487879392856,0.5354178198485714,0.8139452566987501,0.8505369886414288,0.8118774977030357,2.0104
