,close-1,close-2,close-3,pctchg-1,pctchg-2,pctchg-3,vol-1,vol-2,vol-3,name-1,name-2,name-3,industry-1,industry-2,industry-3,pctchg-0
20190110,9.94,9.66,9.74,2.8986,-0.8214,-0.1026,1233486.36,402388.11,865687.66,0.50081239725,0.411066729255,0.36069933236999996,0.41238627878636364,0.36194037571022725,0.28103135189545453,1.6097
20190111,10.1,9.94,9.66,1.6097,2.8986,-0.8214,1071817.66,1233486.36,402388.11,0.5482649408549999,0.50081239725,0.411066729255,0.47105049680243505,0.41238627878636364,0.36194037571022725,0.9901
20190114,10.2,10.1,9.94,0.9901,1.6097,2.8986,696364.55,1071817.66,1233486.36,0.46393796133,0.491042914395,0.5628619310699999,0.6416194173195454,0.5853290667197998,0.544264445312013,-0.8824
20190115,10.11,10.2,10.1,-0.8824,0.9901,1.6097,500443.59,696364.55,1071817.66,0.38919291375,0.46393796133,0.491042914395,0.62579361156875,0.6416194173195454,0.5853290667197998,1.2859
20190116,10.24,10.11,10.2,1.2859,-0.8824,0.9901,542160.55,500443.59,696364.55,0.3235362555,0.38919291375,0.46393796133,0.6572922094980953,0.62579361156875,0.6416194173195454,2.3438
20190117,10.48,10.24,10.11,2.3438,1.2859,-0.8824,977699.37,542160.55,500443.59,0.37266573675,0.3235362555,0.38919291375,0.6669807011244643,0.6572922094980953,0.62579361156875,-2.1947
20190118,10.25,10.48,10.24,-2.1947,2.3438,1.2859,882811.92,977699.37,542160.55,0.4216889061,0.37266573675,0.3235362555,0.6768247109511039,0.6669807011244643,0.6572922094980953,1.7561
20190121,10.43,10.25,10.48,1.7561,-2.1947,2.3438,738793.26,882811.92,977699.37,0.23761038255,0.28823868059999996,0.35346556695,0.6102531601202572,0.7101590146935178,0.7009394845735369,-0.8629
20190122,10.34,10.43,10.25,-0.8629,1.7561,-2.1947,659355.76,738793.26,882811.92,0.31435540679999996,0.23761038255,0.28823868059999996,0.5615494827287548,0.6102531601202572,0.7101590146935178,-0.5803
20190123,10.28,10.34,10.43,-0.5803,-0.8629,1.7561,424413.57,659355.76,738793.26,0.2810483241,0.31435540679999996,0.23761038255,0.5491486300238323,0.5615494827287548,0.6102531601202572,0.6809
20190124,10.35,10.28,10.34,0.6809,-0.5803,-0.8629,537876.63,424413.57,659355.76,0.3192014312,0.2810483241,0.31435540679999996,0.5217311343067396,0.5491486300238323,0.5615494827287548,1.6425
20190125,10.52,10.35,10.28,1.6425,0.6809,-0.5803,679240.88,537876.63,424413.57,0.35227813485,0.3192014312,0.2810483241,0.5477959282158099,0.5217311343067396,0.5491486300238323,4.5627
20190128,11.0,10.52,10.35,4.5627,1.6425,0.6809,2108361.85,679240.88,537876.63,0.32365930020000006,0.36487667862499995,0.3878037471,0.60235432413,0.5701041444961902,0.5495037300560435,-0.5455
20190129,10.94,11.0,10.52,-0.5455,4.5627,1.6425,1035909.8,2108361.85,679240.88,0.312050783775,0.32365930020000006,0.36487667862499995,0.6611054580970834,0.60235432413,0.5701041444961902,0.5484
20190130,11.0,10.94,11.0,0.5484,-0.5455,4.5627,826631.1,1035909.8,2108361.85,0.2716116794,0.312050783775,0.32365930020000006,0.6904457885622728,0.6611054580970834,0.60235432413,-0.4545
20190131,10.95,11.0,10.94,-0.4545,0.5484,-0.5455,712001.01,826631.1,1035909.8,0.29601920257500003,0.2716116794,0.312050783775,0.7339619794354165,0.6904457885622728,0.6611054580970834,1.3699
20190201,11.1,10.95,11.0,1.3699,-0.4545,0.5484,831622.75,712001.01,826631.1,0.3611884803,0.29601920257500003,0.2716116794,0.7234889630081819,0.7339619794354165,0.6904457885622728,0.9009
20190211,11.2,11.1,10.95,0.9009,1.3699,-0.4545,1014270.07,831622.75,712001.01,0.021404255249999993,0.06387034049999998,0.11550528224999998,0.7289489878285714,0.6609321670178572,0.6273661845238094,0.0893
20190212,11.21,11.2,11.1,0.0893,0.9009,1.3699,801936.63,1014270.07,831622.75,0.0,0.021404255249999993,0.06387034049999998,0.7842508128142858,0.7289489878285714,0.6609321670178572,-0.1784
20190213,11.19,11.21,11.2,-0.1784,0.0893,0.9009,959936.9,801936.63,1014270.07,0.0,0.0,0.021404255249999993,0.8072739313499999,0.7842508128142858,0.7289489878285714,1.6979
20190214,11.38,11.19,11.21,1.6979,-0.1784,0.0893,1137365.74,959936.9,801936.63,0.0,0.0,0.0,0.855996169102381,0.8072739313499999,0.7842508128142858,-1.1424
20190215,11.25,11.38,11.19,-1.1424,1.6979,-0.1784,869185.19,1137365.74,959936.9,0.0,0.0,0.0,0.8676599471071428,0.855996169102381,0.8072739313499999,-2.6667
20190218,10.95,11.25,11.38,-2.6667,-1.1424,1.6979,1100127.46,869185.19,1137365.74,0.020737511999999996,0.02138555925,0.021601574999999998,0.7009826752057142,0.8252705414538096,0.8491254308642857,3.7443
20190219,11.36,10.95,11.25,3.7443,-2.6667,-1.1424,1255522.21,1100127.46,869185.19,0.09423058253571429,0.020737511999999996,0.02138555925,0.6649016266200001,0.7009826752057142,0.8252705414538096,-0.7923
20190220,11.27,11.36,10.95,-0.7923,3.7443,-2.6667,1270882.04,1255522.21,1100127.46,0.12068703829285714,0.09423058253571429,0.020737511999999996,0.6500407749466667,0.6649016266200001,0.7009826752057142,1.2422
20190221,11.41,11.27,11.36,1.2422,-0.7923,3.7443,832629.87,1270882.04,1255522.21,0.11621855908928572,0.12068703829285714,0.09423058253571429,0.653832956075,0.6500407749466667,0.6649016266200001,-0.4382
20190222,11.36,11.41,11.27,-0.4382,1.2422,-0.7923,754246.48,832629.87,1270882.04,0.22709364945,0.11621855908928572,0.12068703829285714,0.64045845693,0.653832956075,0.6500407749466667,1.5845
20190225,11.54,11.36,11.41,1.5845,-0.4382,1.2422,1184047.79,754246.48,832629.87,0.31417809041785716,0.33870399711428567,0.355592470875,0.5527201425460713,0.6249125503557142,0.6439842960830952,8.7522
20190226,12.55,11.54,11.36,8.7522,1.5845,-0.4382,2824935.02,1184047.79,754246.48,0.2820147507857143,0.31417809041785716,0.33870399711428567,0.5512086529999999,0.5527201425460713,0.6249125503557142,-2.7888
20190227,12.2,12.55,11.54,-2.7888,8.7522,1.5845,2017544.93,2824935.02,1184047.79,0.24675030896785713,0.2820147507857143,0.31417809041785716,0.5741486755374998,0.5512086529999999,0.5527201425460713,1.6393
