,close-1,close-2,close-3,pctchg-1,pctchg-2,pctchg-3,vol-1,vol-2,vol-3,name-1,name-2,name-3,industry-1,industry-2,industry-3,pctchg-0
20190110,15.48,15.56,15.24,-0.5141,2.0997,-0.5222,125442.16,200298.89,195114.27,0.0,0.0,0.0,0.6046776930946428,0.5207022797357143,0.44845940133333334,-0.969
20190111,15.33,15.48,15.56,-0.969,-0.5141,2.0997,138792.26,125442.16,200298.89,0.0,0.0,0.0,0.6720086573751926,0.6046776930946428,0.5207022797357143,0.3914
20190114,15.39,15.33,15.48,0.3914,-0.969,-0.5141,92002.73,138792.26,125442.16,0.0,0.0,0.0,0.795660620230077,0.7459937559380777,0.7255966656721637,-0.7797
20190115,15.27,15.39,15.33,-0.7797,0.3914,-0.969,116617.36,92002.73,138792.26,0.0,0.0,0.0,0.8208920679617981,0.795660620230077,0.7459937559380777,0.8513
20190116,15.4,15.27,15.39,0.8513,-0.7797,0.3914,64059.14,116617.36,92002.73,0.0,0.0,0.0,0.837379737089951,0.8208920679617981,0.795660620230077,0.7792
20190117,15.52,15.4,15.27,0.7792,0.8513,-0.7797,102553.28,64059.14,116617.36,0.0,0.0,0.0,0.8520808415312022,0.837379737089951,0.8208920679617981,-0.451
20190118,15.45,15.52,15.4,-0.451,0.7792,0.8513,82507.36,102553.28,64059.14,0.0,0.0,0.0,0.8289196125605519,0.8520808415312022,0.837379737089951,1.9417
20190121,15.75,15.45,15.52,1.9417,-0.451,0.7792,173605.19,82507.36,102553.28,0.115501788,0.119111218875,0.1203143625,0.7795450084521914,0.7900627170960466,0.8178235812384167,0.4444
20190122,15.82,15.75,15.45,0.4444,1.9417,-0.451,86923.63,173605.19,82507.36,0.10948606987500001,0.115501788,0.119111218875,0.7393348680954545,0.7795450084521914,0.7900627170960466,-0.0632
20190123,15.81,15.82,15.75,-0.0632,0.4444,1.9417,102032.8,86923.63,173605.19,0.1010640645,0.10948606987500001,0.115501788,0.748945366034659,0.7393348680954545,0.7795450084521914,0.9488
20190124,15.96,15.81,15.82,0.9488,-0.0632,0.4444,96633.68,102032.8,86923.63,0.090235771875,0.1010640645,0.10948606987500001,0.7393763306840909,0.748945366034659,0.7393348680954545,-0.0627
20190125,15.95,15.96,15.81,-0.0627,0.9488,-0.0632,113918.25,96633.68,102032.8,0.077001192,0.090235771875,0.1010640645,0.7414581578770834,0.7393763306840909,0.748945366034659,-0.2508
20190128,15.91,15.95,15.96,-0.2508,-0.0627,0.9488,84048.66,113918.25,96633.68,0.022859728874999992,0.043313170499999984,0.061360324875,0.789542079575,0.74451889901875,0.7391856714999999,0.0
20190129,15.91,15.91,15.95,0.0,-0.2508,-0.0627,157702.46,84048.66,113918.25,0.0,0.022859728874999992,0.043313170499999984,0.8156142496500001,0.789542079575,0.74451889901875,1.8228
20190130,16.2,15.91,15.91,1.8228,0.0,-0.2508,161776.1,157702.46,84048.66,0.0,0.0,0.022859728874999992,0.8117917771500001,0.8156142496500001,0.789542079575,-0.0617
20190131,16.19,16.2,15.91,-0.0617,1.8228,0.0,92774.58,161776.1,157702.46,0.0,0.0,0.0,0.8093780822833334,0.8117917771500001,0.8156142496500001,1.4824
20190201,16.43,16.19,16.2,1.4824,-0.0617,1.8228,157357.63,92774.58,161776.1,0.0,0.0,0.0,0.825028634228125,0.8093780822833334,0.8117917771500001,-0.4869
20190211,16.35,16.43,16.19,-0.4869,1.4824,-0.0617,94044.49,157357.63,92774.58,0.013626029025,0.0153617781,0.016705985625000003,0.47558000986500004,0.57907216697125,0.539899656763125,-0.2446
20190212,16.31,16.35,16.43,-0.2446,-0.4869,1.4824,134852.06,94044.49,157357.63,0.0114987384,0.013626029025,0.0153617781,0.5026597063885714,0.47558000986500004,0.57907216697125,0.1839
20190213,16.34,16.31,16.35,0.1839,-0.2446,-0.4869,188646.92,134852.06,94044.49,0.008979906224999999,0.0114987384,0.013626029025,0.5146907999392858,0.5026597063885714,0.47558000986500004,0.306
20190214,16.39,16.34,16.31,0.306,0.1839,-0.2446,245619.86,188646.92,134852.06,0.0060695325,0.008979906224999999,0.0114987384,0.5499848112214285,0.5146907999392858,0.5026597063885714,-0.4271
20190215,16.32,16.39,16.34,-0.4271,0.306,0.1839,163304.7,245619.86,188646.92,0.0051793344,0.0060695325,0.008979906224999999,0.5713534042875,0.5499848112214285,0.5146907999392858,-0.1225
20190218,16.3,16.32,16.39,-0.1225,-0.4271,0.306,122935.07,163304.7,245619.86,0.0015376148999999993,0.0029133755999999986,0.0041272821,0.7232152946142857,0.6576443011339286,0.6161198276500001,0.2454
20190219,16.34,16.3,16.32,0.2454,-0.1225,-0.4271,282369.85,122935.07,163304.7,0.0,0.0015376148999999993,0.0029133755999999986,0.7778861728310714,0.7232152946142857,0.6576443011339286,-0.5508
20190220,16.25,16.34,16.3,-0.5508,0.2454,-0.1225,266421.73,282369.85,122935.07,0.0,0.0,0.0015376148999999993,0.8050275997742857,0.7778861728310714,0.7232152946142857,-0.0615
20190221,16.24,16.25,16.34,-0.0615,-0.5508,0.2454,112261.19,266421.73,282369.85,0.0,0.0,0.0,0.8192706795439285,0.8050275997742857,0.7778861728310714,-0.8621
20190222,16.1,16.24,16.25,-0.8621,-0.0615,-0.5508,174725.76,112261.19,266421.73,0.0,0.0,0.0,0.81471796063,0.8192706795439285,0.8050275997742857,0.6211
20190225,16.2,16.1,16.24,0.6211,-0.8621,-0.0615,159269.29,174725.76,112261.19,0.0,0.0,0.0,0.6970775081649999,0.80893572471,0.8267678955725,1.1111
20190226,16.38,16.2,16.1,1.1111,0.6211,-0.8621,486146.67,159269.29,174725.76,0.0,0.0,0.0,0.6696415946,0.6970775081649999,0.80893572471,-0.6105
20190227,16.28,16.38,16.2,-0.6105,1.1111,0.6211,334604.3,486146.67,159269.29,0.0,0.0,0.0,0.6558583775025,0.6696415946,0.6970775081649999,-0.3686
20190228,16.22,16.28,16.38,-0.3686,-0.6105,1.1111,263508.8,334604.3,486146.67,0.0,0.0,0.0,0.6437220027895671,0.6558583775025,0.6696415946,0.4932
20190301,16.3,16.22,16.28,0.4932,-0.3686,-0.6105,197897.96,263508.8,334604.3,0.0,0.0,0.0,0.6360826685446154,0.6437220027895671,0.6558583775025,-0.184
20190304,16.27,16.3,16.22,-0.184,0.4932,-0.3686,204181.73,197897.96,263508.8,0.0,0.0,0.0,0.5157523415853364,0.6045214397625,0.6281658386522596,-0.0615
