,close-1,close-2,close-3,pctchg-1,pctchg-2,pctchg-3,vol-1,vol-2,vol-3,name-1,name-2,name-3,industry-1,industry-2,industry-3,pctchg-0
20190516,5.4,5.36,5.37,0.7463,-0.1862,-1.105,892435.1,703237.65,759139.79,0.23469798254999996,0.25900371343749995,0.1444206783,0.20502161999999996,0.2294249445,0.248133818,0.7407
20190517,5.44,5.4,5.36,0.7407,0.7463,-0.1862,942284.15,892435.1,703237.65,0.20399023563749996,0.23469798254999996,0.25900371343749995,0.1749238445,0.20502161999999996,0.2294249445,-0.5515
20190520,5.41,5.44,5.4,-0.5515,0.7407,0.7463,1182527.15,942284.15,892435.1,0.34820578,0.22398033667499997,0.1668804727,0.068303744,0.1061594535,0.13913161799999998,0.9242
20190521,5.46,5.41,5.44,0.9242,-0.5515,0.7407,1001772.16,1182527.15,942284.15,0.3229676365,0.34820578,0.22398033667499997,0.054429545999999995,0.068303744,0.1061594535,0.3663
20190522,5.48,5.46,5.41,0.3663,0.9242,-0.5515,952844.7,1001772.16,1182527.15,0.296331897,0.3229676365,0.34820578,0.09942375599999997,0.054429545999999995,0.068303744,-0.5474
20190523,5.45,5.48,5.46,-0.5474,0.3663,0.9242,493087.19,952844.7,1001772.16,0.2621659885,0.296331897,0.3229676365,0.08067054499999998,0.09942375599999997,0.054429545999999995,0.1835
20190524,5.46,5.45,5.48,0.1835,-0.5474,0.3663,866152.99,493087.19,952844.7,0.220469911,0.2621659885,0.296331897,0.1702139715,0.08067054499999998,0.09942375599999997,-1.2821
20190527,5.39,5.46,5.45,-1.2821,0.1835,-0.5474,637245.8,866152.99,493087.19,0.10908366449999998,0.14259049899999998,0.1712436645,0.29338215562500003,0.158427576,0.166047314625,0.7421
20190528,5.43,5.39,5.46,0.7421,-1.2821,0.1835,587282.93,637245.8,866152.99,0.07072316099999998,0.10908366449999998,0.14259049899999998,0.3383646795,0.29338215562500003,0.158427576,0.1842
20190529,5.44,5.43,5.39,0.1842,0.7421,-1.2821,952133.67,587282.93,637245.8,0.17470953849999998,0.07072316099999998,0.10908366449999998,0.315395186625,0.3383646795,0.29338215562500003,-0.5515
20190530,5.41,5.44,5.43,-0.5515,0.1842,0.7421,631412.06,952133.67,587282.93,0.1457285445,0.17470953849999998,0.07072316099999998,0.28483269,0.315395186625,0.3383646795,1.1091
20190531,5.47,5.41,5.44,1.1091,-0.5515,0.1842,1087928.93,631412.06,952133.67,0.276955578,0.1457285445,0.17470953849999998,0.363954589625,0.28483269,0.315395186625,-0.7313
20190603,5.43,5.47,5.41,-0.7313,1.1091,-0.5515,737254.62,1087928.93,631412.06,0.233835588,0.25386579,0.26823912,0.357415832,0.41447102962500004,0.4599494115,0.1842
20190604,5.44,5.43,5.47,0.1842,-0.7313,1.1091,824510.09,737254.62,1087928.93,0.208148514,0.233835588,0.25386579,0.31223056800000004,0.357415832,0.41447102962500004,-0.1838
20190605,5.43,5.44,5.43,-0.1838,0.1842,-0.7313,611786.36,824510.09,737254.62,0.176804568,0.208148514,0.233835588,0.257701512,0.31223056800000004,0.357415832,0.9208
20190606,5.48,5.43,5.44,0.9208,-0.1838,0.1842,890910.27,611786.36,824510.09,0.2412424071428571,0.176804568,0.208148514,0.193828664,0.257701512,0.31223056800000004,0.0
20190610,5.48,5.48,5.43,0.0,0.9208,-0.1838,706397.12,890910.27,611786.36,0.16595585250000003,0.202696329,0.23294799535714283,0.07554650699999998,0.12363721399999997,0.16551587499999998,1.0949
20190611,5.54,5.48,5.48,1.0949,0.0,0.9208,986450.86,706397.12,890910.27,0.15121160635714287,0.16595585250000003,0.202696329,0.09243770800000001,0.07554650699999998,0.12363721399999997,0.3788
20190612,5.3,5.54,5.48,0.3788,1.0949,0.0,1410379.68,986450.86,706397.12,0.13269141107142857,0.15121160635714287,0.16595585250000003,0.08844343499999999,0.09243770800000001,0.07554650699999998,-0.7547
20190613,5.26,5.3,5.54,-0.7547,0.3788,1.0949,750325.03,1410379.68,986450.86,0.11039526664285715,0.13269141107142857,0.15121160635714287,0.082509672,0.08844343499999999,0.09243770800000001,-0.1901
20190614,5.25,5.26,5.3,-0.1901,-0.7547,0.3788,779349.34,750325.03,1410379.68,0.08432317307142856,0.11039526664285715,0.13269141107142857,0.07463641900000001,0.082509672,0.08844343499999999,-0.7619
20190617,5.21,5.25,5.26,-0.7619,-0.1901,-0.7547,693146.32,779349.34,750325.03,0.1773258484875,0.19698362475,0.14395913035714286,0.03937972,0.053071442999999996,0.064823676,0.3839
20190618,5.23,5.21,5.25,0.3839,-0.7619,-0.1901,527635.23,693146.32,779349.34,0.16547203320000003,0.1773258484875,0.19698362475,0.023748507,0.03937972,0.053071442999999996,0.5736
20190619,5.26,5.23,5.21,0.5736,0.3839,-0.7619,551975.95,527635.23,693146.32,0.2857964368875,0.16547203320000003,0.1773258484875,0.016763651999999993,0.023748507,0.03937972,0.5703
20190620,5.29,5.26,5.23,0.5703,0.5736,0.3839,1091526.02,551975.95,527635.23,0.40789268955,0.2857964368875,0.16547203320000003,0.008847482999999996,0.016763651999999993,0.023748507,1.3233
20190621,5.36,5.29,5.26,1.3233,0.5703,0.5736,1621725.06,1091526.02,551975.95,0.5224004116875001,0.40789268955,0.2857964368875,0.0,0.008847482999999996,0.016763651999999993,0.9328
20190624,5.41,5.36,5.29,0.9328,1.3233,0.5703,1139542.91,1621725.06,1091526.02,0.51886999395,0.5796147193875001,0.6259596813,0.12522715199999998,0.1291405005,0.13044495,-0.1848
20190625,5.4,5.41,5.36,-0.1848,0.9328,1.3233,561515.89,1139542.91,1621725.06,0.4437255049875,0.51886999395,0.5796147193875001,0.2315682045,0.12522715199999998,0.1291405005,-0.1852
20190626,5.39,5.4,5.41,-0.1852,-0.1848,0.9328,739545.57,561515.89,1139542.91,0.49941359250000006,0.4437255049875,0.51886999395,0.22130842499999998,0.2315682045,0.12522715199999998,1.2987
20190627,5.46,5.39,5.4,1.2987,-0.1852,-0.1848,968694.56,739545.57,561515.89,0.43317058799999997,0.49941359250000006,0.4437255049875,0.2939590305,0.22130842499999998,0.2315682045,-0.5495
20190628,5.43,5.46,5.39,-0.5495,1.2987,-0.1852,999704.02,968694.56,739545.57,0.35353955249999997,0.43317058799999997,0.49941359250000006,0.3620868555,0.2939590305,0.22130842499999998,0.7366
20190701,5.47,5.43,5.46,0.7366,-0.5495,1.2987,589801.32,999704.02,968694.56,0.120836433,0.18161613299999996,0.260520486,0.313066029,0.3588703595,0.33370530750000005,0.1828
20190702,5.48,5.47,5.43,0.1828,0.7366,-0.5495,816928.84,589801.32,999704.02,0.212431248,0.120836433,0.18161613299999996,0.39266908349999996,0.313066029,0.3588703595,-0.7299
20190703,5.44,5.48,5.47,-0.7299,0.1828,0.7366,854283.09,816928.84,589801.32,0.19467886499999998,0.212431248,0.120836433,0.3536264825,0.39266908349999996,0.313066029,-1.1029
20190704,5.38,5.44,5.48,-1.1029,-0.7299,0.1828,862084.13,854283.09,816928.84,0.26699318399999994,0.19467886499999998,0.212431248,0.3048512055,0.3536264825,0.39266908349999996,1.3011
20190705,5.45,5.38,5.44,1.3011,-1.1029,-0.7299,771674.82,862084.13,854283.09,0.304574973,0.26699318399999994,0.19467886499999998,0.3550142025,0.3048512055,0.3536264825,-0.5505
20190708,5.42,5.45,5.38,-0.5505,1.3011,-1.1029,627775.69,771674.82,862084.13,0.38376824175,0.41187148575,0.36806020575,0.2942889825,0.34348793325,0.399665582,-1.6605
20190709,5.33,5.42,5.45,-1.6605,-0.5505,1.3011,744931.97,627775.69,771674.82,0.34652528475000005,0.38376824175,0.41187148575,0.25408070225,0.2942889825,0.34348793325,-1.3133
20190710,5.26,5.33,5.42,-1.3133,-1.6605,-0.5505,800600.38,744931.97,627775.69,0.37963556475,0.34652528475000005,0.38376824175,0.3188890461666667,0.25408070225,0.2942889825,-1.1407
20190711,5.2,5.26,5.33,-1.1407,-1.3133,-1.6605,875894.77,800600.38,744931.97,0.32331825225,0.37963556475,0.34652528475000005,0.41485950824999995,0.3188890461666667,0.25408070225,0.3846
20190712,5.22,5.2,5.26,0.3846,-1.1407,-1.3133,974981.99,875894.77,800600.38,0.40091616775000005,0.32331825225,0.37963556475,0.4917308435714286,0.41485950824999995,0.3188890461666667,0.3831
20190715,5.24,5.22,5.2,0.3831,0.3846,-1.1407,625264.6,974981.99,875894.77,0.47891103324999995,0.40403094825,0.4678142452499999,0.42457751825,0.48978526949107143,0.5415447499523809,0.3817
20190716,5.26,5.24,5.22,0.3817,0.3831,0.3846,658402.2,625264.6,974981.99,0.42540708299999996,0.47891103324999995,0.40403094825,0.36874239572916667,0.42457751825,0.48978526949107143,0.7605
20190717,5.3,5.26,5.24,0.7605,0.3817,0.3831,625054.24,658402.2,625264.6,0.3777267872999999,0.42540708299999996,0.47891103324999995,0.32059068067857144,0.36874239572916667,0.42457751825,-0.3774
20190718,5.28,5.3,5.26,-0.3774,0.7605,0.3817,431939.67,625054.24,658402.2,0.33255206919999997,0.3777267872999999,0.42540708299999996,0.29754781234821426,0.32059068067857144,0.36874239572916667,-0.7576
20190719,5.24,5.28,5.3,-0.7576,-0.3774,0.7605,408648.37,431939.67,625054.24,0.28402975769999994,0.33255206919999997,0.3777267872999999,0.23011170923809524,0.29754781234821426,0.32059068067857144,0.9542
20190722,5.29,5.24,5.28,0.9542,-0.7576,-0.3774,559799.79,408648.37,431939.67,0.20559086999999998,0.2743524171999999,0.3327764676,0.2570757860625,0.30308076267857137,0.21938473984821427,-0.5671
20190723,5.26,5.29,5.24,-0.5671,0.9542,-0.7576,544126.28,559799.79,408648.37,0.30173198399999995,0.20559086999999998,0.2743524171999999,0.2292551685,0.2570757860625,0.30308076267857137,0.0
20190724,5.26,5.26,5.29,0.0,-0.5671,0.9542,545828.82,544126.28,559799.79,0.41145412020000005,0.30173198399999995,0.20559086999999998,0.317851392,0.2292551685,0.2570757860625,0.3802
20190725,5.28,5.26,5.26,0.3802,0.0,-0.5671,548721.6,545828.82,544126.28,0.36932673990000003,0.41145412020000005,0.30173198399999995,0.29590449524999995,0.317851392,0.2292551685,0.1894
20190726,5.29,5.28,5.26,0.1894,0.3802,0.0,499255.51,548721.6,545828.82,0.3441044349,0.36932673990000003,0.41145412020000005,0.266870493,0.29590449524999995,0.317851392,-0.189
20190729,5.28,5.29,5.28,-0.189,0.1894,0.3802,602674.29,499255.51,548721.6,0.3205241775,0.3727875366,0.41484662790000004,0.14450726474999998,0.18754117199999998,0.23074938525,-0.5682
20190730,5.25,5.28,5.29,-0.5682,-0.189,0.1894,592080.95,602674.29,499255.51,0.25935739980000005,0.3205241775,0.3727875366,0.09507781499999998,0.14450726474999998,0.18754117199999998,0.1905
20190731,5.26,5.25,5.28,0.1905,-0.5682,-0.189,352608.38,592080.95,602674.29,0.2871009407,0.25935739980000005,0.3205241775,0.18153697275,0.09507781499999998,0.14450726474999998,0.1901
20190801,5.27,5.26,5.25,0.1901,0.1905,-0.5682,398476.26,352608.38,592080.95,0.23102649120000002,0.2871009407,0.25935739980000005,0.16457940449999997,0.18153697275,0.09507781499999998,-0.759
20190802,5.23,5.27,5.26,-0.759,0.1901,0.1905,616872.58,398476.26,352608.38,0.16562808629999998,0.23102649120000002,0.2871009407,0.14296698675,0.16457940449999997,0.18153697275,-1.912
