,close-1,close-2,close-3,pctchg-1,pctchg-2,pctchg-3,vol-1,vol-2,vol-3,name-1,name-2,name-3,industry-1,industry-2,industry-3,pctchg-0
20190110,6.41,6.34,6.34,1.1041,0.0,-0.3145,840755.83,456831.9,605939.77,0.6499600295556766,0.549773021183233,0.4273250679016917,0.41238627878636364,0.36194037571022725,0.28103135189545453,-1.092
20190111,6.34,6.41,6.34,-1.092,1.1041,0.0,468286.45,840755.83,456831.9,0.6014524190190226,0.6499600295556766,0.549773021183233,0.47105049680243505,0.41238627878636364,0.36194037571022725,0.3155
20190114,6.36,6.34,6.41,0.3155,-1.092,1.1041,517930.11,468286.45,840755.83,0.47009793118947363,0.5495467582184211,0.6287219987399373,0.6416194173195454,0.5853290667197998,0.544264445312013,-0.9434
20190115,6.3,6.36,6.34,-0.9434,0.3155,-1.092,372473.65,517930.11,468286.45,0.37551924191666664,0.47009793118947363,0.5495467582184211,0.62579361156875,0.6416194173195454,0.5853290667197998,1.2698
20190116,6.38,6.3,6.36,1.2698,-0.9434,0.3155,668641.42,372473.65,517930.11,0.2899113845,0.37551924191666664,0.47009793118947363,0.6572922094980953,0.62579361156875,0.6416194173195454,0.4702
20190117,6.41,6.38,6.3,0.4702,1.2698,-0.9434,478174.44,668641.42,372473.65,0.21741579424999996,0.2899113845,0.37551924191666664,0.6669807011244643,0.6572922094980953,0.62579361156875,0.624
20190118,6.45,6.41,6.38,0.624,0.4702,1.2698,1000676.9,478174.44,668641.42,0.13455677216666662,0.21741579424999996,0.2899113845,0.6768247109511039,0.6669807011244643,0.6572922094980953,2.9457
20190121,6.64,6.45,6.41,2.9457,0.624,0.4702,1466634.82,1000676.9,478174.44,0.15371422316666666,0.17148272249999996,0.120087478,0.6102531601202572,0.7101590146935178,0.7009394845735369,0.4518
20190122,6.67,6.64,6.45,0.4518,2.9457,0.624,982947.2,1466634.82,1000676.9,0.15376771649999998,0.15371422316666666,0.17148272249999996,0.5615494827287548,0.6102531601202572,0.7101590146935178,-1.0495
20190123,6.6,6.67,6.64,-1.0495,0.4518,2.9457,487312.53,982947.2,1466634.82,0.217215396,0.15376771649999998,0.15371422316666666,0.5491486300238323,0.5615494827287548,0.6102531601202572,0.7576
