,close-1,close-2,close-3,pctchg-1,pctchg-2,pctchg-3,vol-1,vol-2,vol-3,name-1,name-2,name-3,industry-1,industry-2,industry-3,pctchg-0
20190110,616.12,604.79,605.49,1.8734,-0.1156,0.5797,49892.27,28838.13,34750.13,0.24674866222857145,0.13499240296428572,0.1550350543714286,0.04893368160000001,0.0021499143750000004,0.0024079041000000002,0.4301
20190111,618.77,616.12,604.79,0.4301,1.8734,-0.1156,29043.9,49892.27,28838.13,0.3242772991642857,0.24674866222857145,0.13499240296428572,0.118607588895,0.04893368160000001,0.0021499143750000004,2.7652
20190114,635.88,618.77,616.12,2.7652,0.4301,1.8734,38884.21,29043.9,49892.27,0.3363380635,0.3705181183,0.41761283127142856,0.10373420442,0.111101663055,0.11605945788,-1.7739
20190115,624.6,635.88,618.77,-1.7739,2.7652,0.4301,25648.9,38884.21,29043.9,0.31012826625,0.3363380635,0.3705181183,0.094559058,0.10373420442,0.111101663055,5.6644
20190116,659.98,624.6,635.88,5.6644,-1.7739,2.7652,55764.85,25648.9,38884.21,0.38116373499999995,0.31012826625,0.3363380635,0.14955826632000002,0.094559058,0.10373420442,0.1697
20190117,661.1,659.98,624.6,0.1697,5.6644,-1.7739,42083.64,55764.85,25648.9,0.4386933370535714,0.38116373499999995,0.31012826625,0.163998542505,0.14955826632000002,0.094559058,-0.2798
20190118,659.25,661.1,659.98,-0.2798,0.1697,5.6644,30284.76,42083.64,55764.85,0.38597249571428566,0.4386933370535714,0.38116373499999995,0.14548074363,0.163998542505,0.14955826632000002,3.6951
20190121,683.61,659.25,661.1,3.6951,-0.2798,0.1697,68609.18,30284.76,42083.64,0.300325042125,0.3603223455,0.32170591519642855,0.10496300242500001,0.12722472172500002,0.149134953645,0.493
20190122,686.98,683.61,659.25,0.493,3.6951,-0.2798,47051.93,68609.18,30284.76,0.3400100050714286,0.300325042125,0.3603223455,0.10639538392500002,0.10496300242500001,0.12722472172500002,-2.3261
20190123,671.0,686.98,683.61,-2.3261,0.493,3.6951,42122.21,47051.93,68609.18,0.40567574771428566,0.3400100050714286,0.300325042125,0.101028440325,0.10639538392500002,0.10496300242500001,-0.7958
20190124,665.66,671.0,686.98,-0.7958,-2.3261,0.493,33624.81,42122.21,47051.93,0.4575281690139881,0.40567574771428566,0.3400100050714286,0.22746651907499998,0.101028440325,0.10639538392500002,1.0276
20190125,672.5,665.66,671.0,1.0276,-0.7958,-2.3261,29155.27,33624.81,42122.21,0.4371365939892856,0.4575281690139881,0.40567574771428566,0.206077803525,0.22746651907499998,0.101028440325,1.0706
20190128,679.7,672.5,665.66,1.0706,1.0276,-0.7958,28986.35,29155.27,33624.81,0.28579844906874996,0.3297046328916666,0.38389421824017855,0.142191985125,0.1597318074,0.17884269817499998,-0.3972
20190129,677.0,679.7,672.5,-0.3972,1.0706,1.0276,36102.87,28986.35,29155.27,0.3262330897,0.28579844906874996,0.3297046328916666,0.23095431389999999,0.142191985125,0.1597318074,1.1817
20190130,685.0,677.0,679.7,1.1817,-0.3972,1.0706,30342.59,36102.87,28986.35,0.3921358722854166,0.3262330897,0.28579844906874996,0.27634301055,0.23095431389999999,0.142191985125,-1.3139
20190131,676.0,685.0,677.0,-1.3139,1.1817,-0.3972,22699.96,30342.59,36102.87,0.34220933857499997,0.3921358722854166,0.3262330897,0.25023740962499996,0.27634301055,0.23095431389999999,2.0118
20190201,689.6,676.0,685.0,2.0118,-1.3139,1.1817,36696.57,22699.96,30342.59,0.28149026281874995,0.34220933857499997,0.3921358722854166,0.21730048785,0.25023740962499996,0.27634301055,0.4452
20190211,692.67,689.6,676.0,0.4452,2.0118,-1.3139,30520.62,36696.57,22699.96,0.08999151262499999,0.11304931049999999,0.132517688625,0.1101117375,0.123325146,0.1336022415,4.7108
20190212,725.3,692.67,689.6,4.7108,0.4452,2.0118,58140.75,30520.62,36696.57,0.15053427,0.08999151262499999,0.11304931049999999,0.093962016,0.1101117375,0.123325146,-1.0175
20190213,717.92,725.3,692.67,-1.0175,4.7108,0.4452,35091.43,58140.75,30520.62,0.18791033524999998,0.15053427,0.08999151262499999,0.0748759815,0.093962016,0.1101117375,2.4139
