,close-1,close-2,close-3,pctchg-1,pctchg-2,pctchg-3,vol-1,vol-2,vol-3,name-1,name-2,name-3,industry-1,industry-2,industry-3,pctchg-0
20190110,5.29,5.25,5.27,0.7619,-0.3795,1.3462,1295971.88,493706.91,809085.94,0.17259570000000002,0.07556522399999999,0.081862326,0.34056029774999996,0.259731144,0.25537412400000004,-0.7561
20190111,5.25,5.29,5.25,-0.7561,0.7619,-0.3795,787788.68,1295971.88,493706.91,0.24109146149999997,0.17259570000000002,0.07556522399999999,0.2912546859,0.34056029774999996,0.259731144,2.0952
20190114,5.36,5.25,5.29,2.0952,-0.7561,0.7619,1132614.99,787788.68,1295971.88,0.38674428175,0.417689878,0.3342989329166667,0.22013575905,0.2584063566,0.23217525134999997,-0.1866
20190115,5.35,5.36,5.25,-0.1866,2.0952,-0.7561,676186.38,1132614.99,787788.68,0.4767623156666667,0.38674428175,0.417689878,0.3023597421,0.22013575905,0.2584063566,1.1215
20190116,5.41,5.35,5.36,1.1215,-0.1866,2.0952,871179.84,676186.38,1132614.99,0.57082907625,0.4767623156666667,0.38674428175,0.32005401825,0.3023597421,0.22013575905,-0.7394
20190117,5.37,5.41,5.35,-0.7394,1.1215,-0.1866,537727.2,871179.84,676186.38,0.62476136875,0.57082907625,0.4767623156666667,0.42189126899999996,0.32005401825,0.3023597421,-1.1173
20190118,5.31,5.37,5.41,-1.1173,-0.7394,1.1215,503490.17,537727.2,871179.84,0.6925516863666666,0.62476136875,0.57082907625,0.38183357835,0.42189126899999996,0.32005401825,1.1299
20190121,5.37,5.31,5.37,1.1299,-1.1173,-0.7394,609935.19,503490.17,537727.2,0.6574517864916666,0.7503351656749999,0.72307756055,0.41668623704999996,0.4577635809,0.43612868279999994,0.7449
20190122,5.41,5.37,5.31,0.7449,1.1299,-1.1173,939442.14,609935.19,503490.17,0.561169070125,0.6574517864916666,0.7503351656749999,0.3787910646,0.41668623704999996,0.4577635809,-1.1091
20190123,5.35,5.41,5.37,-1.1091,0.7449,1.1299,496459.89,939442.14,609935.19,0.469251512825,0.561169070125,0.6574517864916666,0.44030949103499994,0.3787910646,0.41668623704999996,1.6822
20190124,5.44,5.35,5.41,1.6822,-1.1091,0.7449,815333.42,496459.89,939442.14,0.516499602925,0.469251512825,0.561169070125,0.38207078093999997,0.44030949103499994,0.3787910646,-0.1838
20190125,5.43,5.44,5.35,-0.1838,1.6822,-1.1091,774213.13,815333.42,496459.89,0.48216386542499995,0.516499602925,0.469251512825,0.40349937291499993,0.38207078093999997,0.44030949103499994,-0.9208
20190128,5.38,5.43,5.44,-0.9208,-0.1838,1.6822,722558.37,774213.13,815333.42,0.37286557237499995,0.450055302625,0.5320833493249999,0.37121953525999996,0.41912714557499997,0.3430245519599999,-0.5576
20190129,5.35,5.38,5.43,-0.5576,-0.9208,-0.1838,835812.17,722558.37,774213.13,0.430820243625,0.37286557237499995,0.450055302625,0.3123037800149999,0.37121953525999996,0.41912714557499997,-0.7477
20190130,5.31,5.35,5.38,-0.7477,-0.5576,-0.9208,698084.06,835812.17,722558.37,0.519907914,0.430820243625,0.37286557237499995,0.40674192254,0.3123037800149999,0.37121953525999996,-1.1299
20190131,5.25,5.31,5.35,-1.1299,-0.7477,-0.5576,393611.46,698084.06,835812.17,0.62442597375,0.519907914,0.430820243625,0.49887507678499987,0.40674192254,0.3123037800149999,1.1429
20190201,5.31,5.25,5.31,1.1429,-1.1299,-0.7477,612227.56,393611.46,698084.06,0.5681981205000001,0.62442597375,0.519907914,0.4449324225,0.49887507678499987,0.40674192254,0.9416
20190211,5.36,5.31,5.25,0.9416,1.1429,-1.1299,579544.66,612227.56,393611.46,0.3664452031,0.42145507439999996,0.492933249,0.4049470764,0.4486954484,0.5070901581,1.306
20190212,5.43,5.36,5.31,1.306,0.9416,1.1429,886182.4,579544.66,612227.56,0.2999540556,0.3664452031,0.42145507439999996,0.35029271160000003,0.4049470764,0.4486954484,0.1842
20190213,5.44,5.43,5.36,0.1842,1.306,0.9416,751352.65,886182.4,579544.66,0.2526720819,0.2999540556,0.3664452031,0.2956132415,0.35029271160000003,0.4049470764,7.9044
20190214,5.87,5.44,5.43,7.9044,0.1842,1.306,4281301.72,751352.65,886182.4,0.29246764342857146,0.2526720819,0.2999540556,0.24245933609999998,0.2956132415,0.35029271160000003,-2.2147
20190215,5.74,5.87,5.44,-2.2147,7.9044,0.1842,2489972.97,4281301.72,751352.65,0.3439846460415585,0.29246764342857146,0.2526720819,0.1805209779,0.24245933609999998,0.2956132415,-0.1742
20190218,5.73,5.74,5.87,-0.1742,-2.2147,7.9044,1620008.75,2489972.97,4281301.72,0.44249516602110395,0.5097351702610389,0.4200872663571429,0.02253768599999999,0.06559773509999997,0.12664915489999995,1.7452
20190219,5.83,5.73,5.74,1.7452,-0.1742,-2.2147,2377322.88,1620008.75,2489972.97,0.5230032432623377,0.44249516602110395,0.5097351702610389,0.10774335,0.02253768599999999,0.06559773509999997,-1.2007
20190220,5.76,5.83,5.73,-1.2007,1.7452,-0.1742,1904634.71,2377322.88,1620008.75,0.4878071022847403,0.5230032432623377,0.44249516602110395,0.2478265665,0.10774335,0.02253768599999999,1.2153
20190221,5.83,5.76,5.83,1.2153,-1.2007,1.7452,2134989.96,1904634.71,2377322.88,0.5174364203883117,0.4878071022847403,0.5230032432623377,0.31830247575000004,0.2478265665,0.10774335,-0.6861
20190222,5.79,5.83,5.76,-0.6861,1.2153,-1.2007,2562276.79,2134989.96,1904634.71,0.5668644345730519,0.5174364203883117,0.4878071022847403,0.3856281280875,0.31830247575000004,0.2478265665,2.9361
20190225,5.96,5.79,5.83,2.9361,-0.6861,1.2153,2994051.07,2562276.79,2134989.96,0.6033182435142856,0.546947090436039,0.636831311338961,0.422268355275,0.4595190217875,0.486367828225,4.5302
20190226,6.23,5.96,5.79,4.5302,2.9361,-0.6861,5120536.71,2994051.07,2562276.79,0.6424227233750001,0.6033182435142856,0.546947090436039,0.3746158286875,0.422268355275,0.4595190217875,-1.7657
20190227,6.12,6.23,5.96,-1.7657,4.5302,2.9361,3428864.82,5120536.71,2994051.07,0.6985163847,0.6424227233750001,0.6033182435142856,0.352277079525,0.3746158286875,0.422268355275,9.3137
20190228,6.69,6.12,6.23,9.3137,-1.7657,4.5302,8689714.64,3428864.82,5120536.71,0.7060882330125,0.6985163847,0.6424227233750001,0.2834636764125,0.352277079525,0.3746158286875,-3.8864
20190301,6.43,6.69,6.12,-3.8864,9.3137,-1.7657,4326306.26,8689714.64,3428864.82,0.7147055889915178,0.7060882330125,0.6985163847,0.20353410047499998,0.2834636764125,0.352277079525,1.8663
20190304,6.55,6.43,6.69,1.8663,-3.8864,9.3137,3156724.92,4326306.26,8689714.64,0.8530903274625,0.8151714426522321,0.775158242495238,0.276424917625,0.31885642312499995,0.2354412052125,0.3053
20190305,6.57,6.55,6.43,0.3053,1.8663,-3.8864,4582493.78,3156724.92,4326306.26,0.8530654474260416,0.8530903274625,0.8151714426522321,0.24102482249999999,0.276424917625,0.31885642312499995,4.2618
20190306,6.85,6.57,6.55,4.2618,0.3053,1.8663,4516173.87,4582493.78,3156724.92,0.8588633437928571,0.8530654474260416,0.8530903274625,0.22542614212499998,0.24102482249999999,0.276424917625,1.0219
20190307,6.92,6.85,6.57,1.0219,4.2618,0.3053,4344966.59,4516173.87,4582493.78,0.8422421411629464,0.8588633437928571,0.8530654474260416,0.33826188989999995,0.22542614212499998,0.24102482249999999,-0.8671
20190308,6.86,6.92,6.85,-0.8671,1.0219,4.2618,3158577.83,4344966.59,4516173.87,0.8607253104513094,0.8422421411629464,0.8588633437928571,0.416692599225,0.33826188989999995,0.22542614212499998,-5.6851
20190311,6.47,6.86,6.92,-5.6851,-0.8671,1.0219,3358607.03,3158577.83,4344966.59,0.5133758202566667,0.630786049527857,0.7432922574229465,0.28238311125,0.3345016539,0.37700949284999996,6.3369
20190312,6.88,6.47,6.86,6.3369,-5.6851,-0.8671,4114746.68,3358607.03,3158577.83,0.48924514222499993,0.5133758202566667,0.630786049527857,0.2878048149,0.28238311125,0.3345016539,9.0116
20190313,7.5,6.88,6.47,9.0116,6.3369,-5.6851,9446195.1,4114746.68,3358607.03,0.43982736128999994,0.48924514222499993,0.5133758202566667,0.23686197285,0.2878048149,0.28238311125,-4.9333
20190314,7.13,7.5,6.88,-4.9333,9.0116,6.3369,6040750.97,9446195.1,4114746.68,0.45256222948499997,0.43982736128999994,0.48924514222499993,0.20472464010000002,0.23686197285,0.2878048149,-2.5245
20190315,6.95,7.13,7.5,-2.5245,-4.9333,9.0116,3902666.77,6040750.97,9446195.1,0.43677738891,0.45256222948499997,0.43982736128999994,0.25285388364999994,0.20472464010000002,0.23686197285,-0.5755
