,close-1,close-2,close-3,pctchg-1,pctchg-2,pctchg-3,vol-1,vol-2,vol-3,name-1,name-2,name-3,industry-1,industry-2,industry-3,pctchg-0
20190110,39.58,39.33,40.51,0.6356,-2.9129,-6.7235,282656.79,291918.74,648806.3,0.1538061410855769,0.16102497149055942,0.11432888592403845,0.5688887975385714,0.5056843884257143,0.46724183025,-1.0864
20190111,39.15,39.58,39.33,-1.0864,0.6356,-2.9129,205746.62,282656.79,291918.74,0.1431967144090909,0.1538061410855769,0.16102497149055942,0.6225206898171428,0.5688887975385714,0.5056843884257143,0.8685
20190114,39.49,39.15,39.58,0.8685,-1.0864,0.6356,137951.58,205746.62,282656.79,0.22581162425061185,0.24795432224160838,0.12919669146110138,0.7532691641292857,0.7256379052999999,0.6734167569042857,-0.7344
20190115,39.2,39.49,39.15,-0.7344,0.8685,-1.0864,97894.94,137951.58,205746.62,0.19755536498811188,0.22581162425061185,0.24795432224160838,0.7382025900171428,0.7532691641292857,0.7256379052999999,1.5816
20190116,39.82,39.2,39.49,1.5816,-0.7344,0.8685,146623.54,97894.94,137951.58,0.2501467556916084,0.19755536498811188,0.22581162425061185,0.7065607354635715,0.7382025900171428,0.7532691641292857,0.1507
20190117,39.88,39.82,39.2,0.1507,1.5816,-0.7344,96844.63,146623.54,97894.94,0.2225520760736014,0.2501467556916084,0.19755536498811188,0.6072062563435714,0.7065607354635715,0.7382025900171428,1.5296
20190118,40.49,39.88,39.82,1.5296,0.1507,1.5816,219927.02,96844.63,146623.54,0.25340740725194805,0.2225520760736014,0.2501467556916084,0.6080493609552198,0.6072062563435714,0.7065607354635715,1.1361
20190121,40.95,40.49,39.88,1.1361,1.5296,0.1507,161496.63,219927.02,96844.63,0.24399722362499998,0.27722911435714287,0.3032588061964286,0.6747020393125001,0.6297671088461538,0.6398593149931319,0.4884
20190122,41.15,40.95,40.49,0.4884,1.1361,1.5296,138618.65,161496.63,219927.02,0.203563134,0.24399722362499998,0.27722911435714287,0.5770832018653846,0.6747020393125001,0.6297671088461538,-2.0899
20190123,40.29,41.15,40.95,-2.0899,0.4884,1.1361,85389.35,138618.65,161496.63,0.15592684548214286,0.203563134,0.24399722362499998,0.4840178795048077,0.5770832018653846,0.6747020393125001,0.1241
