,close-1,close-2,close-3,pctchg-1,pctchg-2,pctchg-3,vol-1,vol-2,vol-3,name-1,name-2,name-3,industry-1,industry-2,industry-3,pctchg-0
20190110,50.03,49.02,49.31,2.0604,-0.5881,-0.4643,330784.86,167844.39,233796.93,0.075140304,0.08805504375,0.098621649,0.04893368160000001,0.0021499143750000004,0.0024079041000000002,-0.3398
20190111,49.86,50.03,49.02,-0.3398,2.0604,-0.5881,186374.44,330784.86,167844.39,0.15186732975,0.075140304,0.08805504375,0.118607588895,0.04893368160000001,0.0021499143750000004,1.6647
20190114,50.69,49.86,50.03,1.6647,-0.3398,2.0604,247667.79,186374.44,330784.86,0.21098319299999999,0.24186722774999997,0.26591182199999996,0.10373420442,0.111101663055,0.11605945788,-2.1701
20190115,49.59,50.69,49.86,-2.1701,1.6647,-0.3398,217800.59,247667.79,186374.44,0.206312055,0.21098319299999999,0.24186722774999997,0.094559058,0.10373420442,0.111101663055,6.8159
20190116,52.97,49.59,50.69,6.8159,-2.1701,1.6647,500413.49,217800.59,247667.79,0.18866871675,0.206312055,0.21098319299999999,0.14955826632000002,0.094559058,0.10373420442,-1.4537
20190117,52.2,52.97,49.59,-1.4537,6.8159,-2.1701,330077.96,500413.49,217800.59,0.28653464025,0.18866871675,0.206312055,0.163998542505,0.14955826632000002,0.094559058,-0.5364
20190118,51.92,52.2,52.97,-0.5364,-1.4537,6.8159,233909.86,330077.96,500413.49,0.2583711279375,0.28653464025,0.18866871675,0.14548074363,0.163998542505,0.14955826632000002,3.775
20190121,53.88,51.92,52.2,3.775,-0.5364,-1.4537,521235.34,233909.86,330077.96,0.3438133700357143,0.3979109592946429,0.3512885867142857,0.10496300242500001,0.12722472172500002,0.149134953645,3.9347
20190122,56.0,53.88,51.92,3.9347,3.775,-0.5364,549111.73,521235.34,233909.86,0.3963192224375,0.3438133700357143,0.3979109592946429,0.10639538392500002,0.10496300242500001,0.12722472172500002,-1.4107
20190123,55.21,56.0,53.88,-1.4107,3.9347,3.775,335691.56,549111.73,521235.34,0.4676359755000001,0.3963192224375,0.3438133700357143,0.101028440325,0.10639538392500002,0.10496300242500001,-0.2536
20190124,55.07,55.21,56.0,-0.2536,-1.4107,3.9347,202242.28,335691.56,549111.73,0.5020383776732144,0.4676359755000001,0.3963192224375,0.22746651907499998,0.101028440325,0.10639538392500002,0.2361
20190125,55.2,55.07,55.21,0.2361,-0.2536,-1.4107,193597.61,202242.28,335691.56,0.4515283449071429,0.5020383776732144,0.4676359755000001,0.206077803525,0.22746651907499998,0.101028440325,0.0906
20190128,55.25,55.2,55.07,0.0906,0.2361,-0.2536,241740.03,193597.61,202242.28,0.4916954035357143,0.41174708830714285,0.4860479339517857,0.142191985125,0.1597318074,0.17884269817499998,4.0181
20190129,57.47,55.25,55.2,4.0181,0.0906,0.2361,592375.46,241740.03,193597.61,0.5001989891999999,0.4916954035357143,0.41174708830714285,0.23095431389999999,0.142191985125,0.1597318074,1.9314
20190130,58.58,57.47,55.25,1.9314,4.0181,0.0906,317132.16,592375.46,241740.03,0.57846969513,0.5001989891999999,0.4916954035357143,0.27634301055,0.23095431389999999,0.142191985125,-2.2192
20190131,57.28,58.58,57.47,-2.2192,1.9314,4.0181,286801.78,317132.16,592375.46,0.63798037112,0.57846969513,0.5001989891999999,0.25023740962499996,0.27634301055,0.23095431389999999,5.2723
