,close-1,close-2,close-3,pctchg-1,pctchg-2,pctchg-3,vol-1,vol-2,vol-3,name-1,name-2,name-3,industry-1,industry-2,industry-3,pctchg-0
20190110,3.55,3.54,3.57,0.2825,-0.8403,-0.2793,1321237.27,1165244.13,1192289.83,0.719679686925,0.6898051338,0.631978464825,0.41238627878636364,0.36194037571022725,0.28103135189545453,-0.8451
20190111,3.52,3.55,3.54,-0.8451,0.2825,-0.8403,1170581.62,1321237.27,1165244.13,0.64651615245,0.719679686925,0.6898051338,0.47105049680243505,0.41238627878636364,0.36194037571022725,0.2841
20190114,3.53,3.52,3.55,0.2841,-0.8451,0.2825,772489.02,1170581.62,1321237.27,0.5566512321374999,0.6606485584499999,0.6551535676249999,0.6416194173195454,0.5853290667197998,0.544264445312013,-0.8499
20190115,3.5,3.53,3.52,-0.8499,0.2841,-0.8451,1103685.69,772489.02,1170581.62,0.5912748539,0.5566512321374999,0.6606485584499999,0.62579361156875,0.6416194173195454,0.5853290667197998,0.5714
20190116,3.52,3.5,3.53,0.5714,-0.8499,0.2841,982826.06,1103685.69,772489.02,0.6378836418,0.5912748539,0.5566512321374999,0.6572922094980953,0.62579361156875,0.6416194173195454,0.0
20190117,3.52,3.52,3.5,0.0,0.5714,-0.8499,866184.76,982826.06,1103685.69,0.6480382696499999,0.6378836418,0.5912748539,0.6669807011244643,0.6572922094980953,0.62579361156875,0.2841
20190118,3.53,3.52,3.52,0.2841,0.0,0.5714,1236762.48,866184.76,982826.06,0.6720383504374999,0.6480382696499999,0.6378836418,0.6768247109511039,0.6669807011244643,0.6572922094980953,0.8499
20190121,3.56,3.53,3.52,0.8499,0.2841,0.0,1687326.41,1236762.48,866184.76,0.6285063342874999,0.7062774550875,0.6980774244375,0.6102531601202572,0.7101590146935178,0.7009394845735369,0.2809
20190122,3.57,3.56,3.53,0.2809,0.8499,0.2841,1478469.41,1687326.41,1236762.48,0.5328570615375,0.6285063342874999,0.7062774550875,0.5615494827287548,0.6102531601202572,0.7101590146935178,-0.2801
20190123,3.56,3.57,3.56,-0.2801,0.2809,0.8499,1055966.34,1478469.41,1687326.41,0.5052125677413462,0.5328570615375,0.6285063342874999,0.5491486300238323,0.5615494827287548,0.6102531601202572,0.2809
20190124,3.57,3.56,3.57,0.2809,-0.2801,0.2809,678182.76,1055966.34,1478469.41,0.4790334877298076,0.5052125677413462,0.5328570615375,0.5217311343067396,0.5491486300238323,0.5615494827287548,0.5602
20190125,3.59,3.57,3.56,0.5602,0.2809,-0.2801,986739.94,678182.76,1055966.34,0.37605246845769225,0.4790334877298076,0.5052125677413462,0.5477959282158099,0.5217311343067396,0.5491486300238323,0.8357
20190128,3.62,3.59,3.57,0.8357,0.5602,0.2809,1524470.63,986739.94,678182.76,0.3500193614653846,0.41613852349423075,0.3860431323375,0.60235432413,0.5701041444961902,0.5495037300560435,-0.2762
