,date,sentiment_score,source
59181,2019-04-11,0.107646,wallstreetcn
30600,2019-04-11,0.979022,eastmoney
46388,2019-04-11,0.945561,sina
58390,2019-04-11,0.431204,wallstreetcn
59501,2019-04-12,0.409697,wallstreetcn
59851,2019-04-12,0.474422,wallstreetcn
59950,2019-04-12,0.0172845,wallstreetcn
30916,2019-04-12,0.023408,eastmoney
30958,2019-04-12,0.0370993,eastmoney
30816,2019-04-12,0.305858,eastmoney
25600,2019-04-12,0.0237425,yuncaijing
47237,2019-04-12,0.0282049,sina
30736,2019-04-12,0.52186,eastmoney
31119,2019-04-13,0.0520606,eastmoney
47458,2019-04-13,0.0557424,sina
60214,2019-04-13,0.0557424,wallstreetcn
60351,2019-04-14,0.180673,wallstreetcn
60411,2019-04-15,0.535816,wallstreetcn
47864,2019-04-15,0.769377,sina
60970,2019-04-15,0.0331134,wallstreetcn
47737,2019-04-15,0.932173,sina
47648,2019-04-15,0.755675,sina
61726,2019-04-16,0.0299146,wallstreetcn
61629,2019-04-16,0.569986,wallstreetcn
10062,2019-04-16,0.365643,10jqka
32010,2019-04-16,0.0244565,eastmoney
61197,2019-04-16,0.814085,wallstreetcn
48700,2019-04-16,0.0299146,sina
31713,2019-04-16,0.532007,eastmoney
48252,2019-04-16,0.780446,sina
48212,2019-04-16,0.475779,sina
61112,2019-04-16,0.472356,wallstreetcn
32273,2019-04-17,0.767066,eastmoney
62638,2019-04-17,0.707266,wallstreetcn
49078,2019-04-17,0.230528,sina
32119,2019-04-17,0.840891,eastmoney
32117,2019-04-17,0.115402,eastmoney
62365,2019-04-17,0.649775,wallstreetcn
61991,2019-04-17,0.823603,wallstreetcn
62221,2019-04-17,0.736559,wallstreetcn
62220,2019-04-17,0.833342,wallstreetcn
49664,2019-04-18,0.27118,sina
63120,2019-04-18,0.411823,wallstreetcn
63435,2019-04-18,0.13657,wallstreetcn
63438,2019-04-18,0.988724,wallstreetcn
33159,2019-04-19,0.929899,eastmoney
33157,2019-04-19,0.34451,eastmoney
50580,2019-04-20,0.932975,sina
33192,2019-04-20,0.932975,eastmoney
27589,2019-04-20,0.939754,yuncaijing
50588,2019-04-20,0.938407,sina
28085,2019-04-22,0.962887,yuncaijing
33743,2019-04-22,0.958752,eastmoney
51309,2019-04-22,0.963034,sina
51320,2019-04-22,0.922273,sina
51347,2019-04-22,0.959626,sina
65634,2019-04-23,0.205134,wallstreetcn
66707,2019-04-24,0.621235,wallstreetcn
34320,2019-04-24,0.0695602,eastmoney
52464,2019-04-24,0.621235,sina
52920,2019-04-25,0.230658,sina
52614,2019-04-25,0.969344,sina
11099,2019-04-25,0.0470717,10jqka
52903,2019-04-25,0.0394605,sina
67447,2019-04-25,0.477069,wallstreetcn
67242,2019-04-25,0.517382,wallstreetcn
67124,2019-04-25,0.0273505,wallstreetcn
66884,2019-04-25,0.89093,wallstreetcn
52777,2019-04-25,0.74382,sina
28998,2019-04-25,0.679269,yuncaijing
34975,2019-04-26,0.693587,eastmoney
53723,2019-04-26,0.693024,sina
53361,2019-04-26,0.554573,sina
53395,2019-04-26,0.993372,sina
53483,2019-04-26,0.942102,sina
53529,2019-04-26,0.88388,sina
35159,2019-04-26,0.0161078,eastmoney
35071,2019-04-26,0.88388,eastmoney
35031,2019-04-26,0.930462,eastmoney
68366,2019-04-26,0.719714,wallstreetcn
53644,2019-04-26,0.0195873,sina
29237,2019-04-26,0.688454,yuncaijing
67776,2019-04-26,0.954339,wallstreetcn
67850,2019-04-26,0.554573,wallstreetcn
29541,2019-04-27,0.970897,yuncaijing
53847,2019-04-27,0.96356,sina
68606,2019-04-27,0.175555,wallstreetcn
68535,2019-04-27,0.962419,wallstreetcn
35417,2019-04-28,0.825801,eastmoney
35574,2019-04-28,0.0767691,eastmoney
11266,2019-04-28,0.585744,10jqka
11279,2019-04-28,0.666402,10jqka
35724,2019-04-29,0.552005,eastmoney
35932,2019-04-29,0.641317,eastmoney
11362,2019-04-29,0.554435,10jqka
54508,2019-04-29,0.316538,sina
69424,2019-04-29,0.109261,wallstreetcn
30083,2019-04-30,0.576365,yuncaijing
69545,2019-04-30,0.459461,wallstreetcn
35961,2019-04-30,0.179539,eastmoney
35963,2019-04-30,0.179539,eastmoney
54700,2019-04-30,0.459461,sina
54855,2019-04-30,0.96739,sina
36379,2019-05-01,0.977772,eastmoney
30421,2019-05-01,0.967462,yuncaijing
70428,2019-05-01,0.872723,wallstreetcn
55362,2019-05-01,0.832332,sina
36624,2019-05-02,0.751083,eastmoney
36674,2019-05-02,0.158955,eastmoney
36622,2019-05-02,0.914275,eastmoney
36623,2019-05-02,0.939446,eastmoney
36621,2019-05-02,0.424936,eastmoney
36554,2019-05-02,0.903111,eastmoney
11629,2019-05-02,0.707232,10jqka
70865,2019-05-02,0.368763,wallstreetcn
70806,2019-05-02,0.742303,wallstreetcn
55666,2019-05-02,0.69878,sina
55500,2019-05-02,0.233525,sina
30512,2019-05-02,0.813175,yuncaijing
71053,2019-05-03,0.156453,wallstreetcn
55871,2019-05-03,0.551567,sina
36797,2019-05-03,0.183374,eastmoney
55897,2019-05-03,0.688296,sina
30798,2019-05-05,0.101586,yuncaijing
56335,2019-05-05,0.0301061,sina
37033,2019-05-05,0.664226,eastmoney
56849,2019-05-06,0.111639,sina
56682,2019-05-06,0.589716,sina
72799,2019-05-07,0.720108,wallstreetcn
57468,2019-05-07,0.66248,sina
58144,2019-05-08,0.979583,sina
58028,2019-05-08,0.976334,sina
57603,2019-05-08,0.96057,sina
37979,2019-05-08,0.969273,eastmoney
73586,2019-05-08,0.979583,wallstreetcn
31496,2019-05-08,0.960022,yuncaijing
31755,2019-05-08,0.980594,yuncaijing
31877,2019-05-09,0.968919,yuncaijing
12208,2019-05-09,0.857079,10jqka
32096,2019-05-09,0.229962,yuncaijing
12211,2019-05-09,0.670291,10jqka
58367,2019-05-09,0.963639,sina
58793,2019-05-09,0.145417,sina
38459,2019-05-09,0.941601,eastmoney
12177,2019-05-09,0.903531,10jqka
12416,2019-05-10,0.68483,10jqka
12459,2019-05-10,0.709848,10jqka
12463,2019-05-10,0.688461,10jqka
12517,2019-05-10,0.850532,10jqka
59011,2019-05-10,0.68483,sina
74408,2019-05-10,0.557417,wallstreetcn
59084,2019-05-10,0.923328,sina
75028,2019-05-10,0.952921,wallstreetcn
12452,2019-05-10,0.876364,10jqka
74438,2019-05-10,0.781962,wallstreetcn
32270,2019-05-10,0.939635,yuncaijing
38859,2019-05-10,0.754443,eastmoney
38830,2019-05-10,0.806683,eastmoney
32128,2019-05-10,0.840496,yuncaijing
38735,2019-05-10,0.849704,eastmoney
58851,2019-05-10,0.816801,sina
58952,2019-05-10,0.736108,sina
58986,2019-05-10,0.829062,sina
38778,2019-05-10,0.837631,eastmoney
74714,2019-05-10,0.537035,wallstreetcn
32280,2019-05-10,0.564555,yuncaijing
58994,2019-05-10,0.749999,sina
32481,2019-05-11,0.806699,yuncaijing
39134,2019-05-11,0.552191,eastmoney
39250,2019-05-11,0.93555,eastmoney
39380,2019-05-12,0.778824,eastmoney
12904,2019-05-13,0.198149,10jqka
32727,2019-05-13,0.926229,yuncaijing
60153,2019-05-13,0.121813,sina
39701,2019-05-13,0.11032,eastmoney
75682,2019-05-13,0.392693,wallstreetcn
75593,2019-05-13,0.481282,wallstreetcn
39791,2019-05-13,0.724203,eastmoney
33194,2019-05-14,0.962324,yuncaijing
33242,2019-05-14,0.961341,yuncaijing
76486,2019-05-14,0.860904,wallstreetcn
76593,2019-05-14,0.991752,wallstreetcn
40170,2019-05-14,0.912028,eastmoney
40149,2019-05-14,0.927514,eastmoney
60844,2019-05-14,0.953167,sina
60716,2019-05-14,0.951824,sina
76586,2019-05-14,0.802965,wallstreetcn
13155,2019-05-14,0.883347,10jqka
13154,2019-05-14,0.839019,10jqka
60662,2019-05-14,0.991752,sina
76831,2019-05-14,0.953167,wallstreetcn
76717,2019-05-14,0.953167,wallstreetcn
60579,2019-05-14,0.834152,sina
77013,2019-05-15,0.916476,wallstreetcn
77946,2019-05-16,0.765509,wallstreetcn
61767,2019-05-16,0.88622,sina
61775,2019-05-16,0.971778,sina
33911,2019-05-16,0.760301,yuncaijing
40947,2019-05-16,0.0675282,eastmoney
77805,2019-05-16,0.451062,wallstreetcn
61790,2019-05-16,0.905575,sina
61612,2019-05-16,0.451062,sina
61918,2019-05-16,0.908448,sina
62006,2019-05-16,0.0691429,sina
62174,2019-05-16,0.303152,sina
78431,2019-05-16,0.744765,wallstreetcn
78135,2019-05-16,0.817451,wallstreetcn
62347,2019-05-17,0.915421,sina
41199,2019-05-17,0.936786,eastmoney
41093,2019-05-17,0.450661,eastmoney
34061,2019-05-17,0.890722,yuncaijing
34221,2019-05-17,0.762148,yuncaijing
62546,2019-05-17,0.761693,sina
62806,2019-05-17,0.813405,sina
79141,2019-05-17,0.780772,wallstreetcn
79105,2019-05-17,0.135438,wallstreetcn
79097,2019-05-17,0.386173,wallstreetcn
78790,2019-05-17,0.749259,wallstreetcn
78606,2019-05-17,0.915421,wallstreetcn
78487,2019-05-17,0.601426,wallstreetcn
78463,2019-05-17,0.833757,wallstreetcn
13746,2019-05-17,0.863693,10jqka
13745,2019-05-17,0.812427,10jqka
62786,2019-05-17,0.135438,sina
79242,2019-05-18,0.0361496,wallstreetcn
63271,2019-05-20,0.537173,sina
14213,2019-05-20,0.407811,10jqka
79745,2019-05-20,0.938951,wallstreetcn
63871,2019-05-21,0.243479,sina
80891,2019-05-21,0.0142786,wallstreetcn
35105,2019-05-21,0.00948566,yuncaijing
34789,2019-05-21,0.521225,yuncaijing
14381,2019-05-21,0.941206,10jqka
14339,2019-05-21,0.907008,10jqka
14334,2019-05-21,0.83221,10jqka
80289,2019-05-21,0.408717,wallstreetcn
80290,2019-05-21,0.19889,wallstreetcn
64359,2019-05-21,0.00681994,sina
64005,2019-05-21,0.968159,sina
42125,2019-05-21,0.501721,eastmoney
81681,2019-05-22,0.79123,wallstreetcn
81468,2019-05-22,0.891828,wallstreetcn
81406,2019-05-22,0.967255,wallstreetcn
42761,2019-05-22,0.942621,eastmoney
64975,2019-05-22,0.79123,sina
81330,2019-05-22,0.248532,wallstreetcn
81268,2019-05-22,0.758947,wallstreetcn
64831,2019-05-22,0.948924,sina
42686,2019-05-22,0.953826,eastmoney
81699,2019-05-22,0.675183,wallstreetcn
65111,2019-05-23,0.0585354,sina
82354,2019-05-23,0.958506,wallstreetcn
35754,2019-05-23,0.962914,yuncaijing
65629,2019-05-24,0.624036,sina
43590,2019-05-24,0.253096,eastmoney
66080,2019-05-24,0.293597,sina
36080,2019-05-24,0.343832,yuncaijing
36120,2019-05-24,0.876608,yuncaijing
43290,2019-05-24,0.211486,eastmoney
66125,2019-05-24,0.373877,sina
66121,2019-05-24,0.851886,sina
15237,2019-05-24,0.382184,10jqka
82532,2019-05-24,0.624036,wallstreetcn
83153,2019-05-24,0.373877,wallstreetcn
83166,2019-05-24,0.679821,wallstreetcn
36354,2019-05-26,0.902739,yuncaijing
15411,2019-05-26,0.817097,10jqka
15393,2019-05-26,0.109489,10jqka
43890,2019-05-26,0.986212,eastmoney
43931,2019-05-26,0.946283,eastmoney
66532,2019-05-26,0.817097,sina
66595,2019-05-27,0.784622,sina
66565,2019-05-27,0.435099,sina
83679,2019-05-27,0.48564,wallstreetcn
83678,2019-05-27,0.512973,wallstreetcn
66640,2019-05-27,0.451823,sina
36439,2019-05-27,0.607531,yuncaijing
44015,2019-05-27,0.477307,eastmoney
15475,2019-05-27,0.431292,10jqka
83577,2019-05-27,0.193686,wallstreetcn
66747,2019-05-27,0.724087,sina
84365,2019-05-28,0.572049,wallstreetcn
36958,2019-05-28,0.148,yuncaijing
84439,2019-05-28,0.769848,wallstreetcn
67546,2019-05-28,0.109707,sina
67610,2019-05-29,0.906509,sina
45064,2019-05-29,0.920382,eastmoney
44765,2019-05-29,0.258212,eastmoney
84825,2019-05-29,0.913235,wallstreetcn
84911,2019-05-29,0.931787,wallstreetcn
85356,2019-05-29,0.576856,wallstreetcn
84754,2019-05-29,0.950464,wallstreetcn
37257,2019-05-29,0.570531,yuncaijing
68217,2019-05-29,0.576856,sina
68175,2019-05-29,0.920382,sina
67707,2019-05-29,0.82421,sina
67670,2019-05-29,0.788931,sina
16060,2019-05-29,0.536407,10jqka
85976,2019-05-30,0.978813,wallstreetcn
45452,2019-05-30,0.122198,eastmoney
85848,2019-05-30,0.652275,wallstreetcn
85521,2019-05-30,0.601037,wallstreetcn
16380,2019-05-30,0.948911,10jqka
85890,2019-05-30,0.853243,wallstreetcn
45378,2019-05-30,0.958124,eastmoney
68674,2019-05-30,0.911109,sina
68684,2019-05-30,0.938454,sina
68355,2019-05-30,0.601037,sina
86915,2019-05-31,0.941601,wallstreetcn
37989,2019-05-31,0.948851,yuncaijing
37958,2019-05-31,0.915946,yuncaijing
69395,2019-05-31,0.984563,sina
69530,2019-05-31,0.970355,sina
86980,2019-05-31,0.865835,wallstreetcn
45582,2019-05-31,0.985127,eastmoney
69628,2019-05-31,0.865835,sina
45703,2019-05-31,0.984563,eastmoney
86222,2019-05-31,0.406188,wallstreetcn
86674,2019-05-31,0.984563,wallstreetcn
37844,2019-05-31,0.985942,yuncaijing
45635,2019-05-31,0.67217,eastmoney
45958,2019-06-01,0.95018,eastmoney
46110,2019-06-02,0.706549,eastmoney
87656,2019-06-03,0.112247,wallstreetcn
70244,2019-06-03,0.301552,sina
38462,2019-06-03,0.980499,yuncaijing
70243,2019-06-03,0.308163,sina
46387,2019-06-03,0.970879,eastmoney
88548,2019-06-04,0.912859,wallstreetcn
88529,2019-06-04,0.0101221,wallstreetcn
70965,2019-06-04,0.00951695,sina
89228,2019-06-05,0.715872,wallstreetcn
39007,2019-06-05,0.81272,yuncaijing
71440,2019-06-05,0.424561,sina
72174,2019-06-06,0.154147,sina
71962,2019-06-06,0.798004,sina
71965,2019-06-06,0.246557,sina
89767,2019-06-06,0.798004,wallstreetcn
72031,2019-06-06,0.839235,sina
47792,2019-06-07,0.49854,eastmoney
72865,2019-06-07,0.745295,sina
73315,2019-06-09,0.203973,sina
18476,2019-06-10,0.317548,10jqka
18560,2019-06-10,0.523725,10jqka
91334,2019-06-10,0.455102,wallstreetcn
91324,2019-06-10,0.156444,wallstreetcn
39958,2019-06-10,0.651364,yuncaijing
40027,2019-06-10,0.794279,yuncaijing
48274,2019-06-10,0.491868,eastmoney
91335,2019-06-10,0.473091,wallstreetcn
18627,2019-06-10,0.981046,10jqka
73668,2019-06-10,0.753105,sina
74089,2019-06-11,0.778927,sina
18823,2019-06-11,0.911961,10jqka
18830,2019-06-11,0.941123,10jqka
40248,2019-06-11,0.755947,yuncaijing
48634,2019-06-11,0.749114,eastmoney
18806,2019-06-11,0.582689,10jqka
74871,2019-06-12,0.732334,sina
40673,2019-06-12,0.784704,yuncaijing
40650,2019-06-12,0.549041,yuncaijing
74501,2019-06-12,0.520995,sina
74801,2019-06-12,0.108512,sina
49455,2019-06-13,0.957428,eastmoney
40858,2019-06-13,0.964755,yuncaijing
49870,2019-06-14,0.4627,eastmoney
75550,2019-06-14,0.511204,sina
76064,2019-06-15,0.96627,sina
41471,2019-06-15,0.903141,yuncaijing
50100,2019-06-15,0.96627,eastmoney
76482,2019-06-17,0.239435,sina
76468,2019-06-17,0.854985,sina
42105,2019-06-18,0.959658,yuncaijing
77066,2019-06-18,0.937865,sina
20691,2019-06-19,0.908765,10jqka
51140,2019-06-19,0.914257,eastmoney
77803,2019-06-19,0.970132,sina
20987,2019-06-20,0.982318,10jqka
42981,2019-06-20,0.620935,yuncaijing
42737,2019-06-20,0.949522,yuncaijing
51448,2019-06-20,0.988471,eastmoney
78289,2019-06-20,0.971217,sina
79199,2019-06-21,0.390644,sina
79246,2019-06-22,0.742592,sina
52393,2019-06-23,0.773366,eastmoney
43665,2019-06-24,0.917007,yuncaijing
21999,2019-06-24,0.893513,10jqka
52458,2019-06-24,0.975128,eastmoney
80089,2019-06-24,0.039311,sina
52812,2019-06-25,0.947855,eastmoney
44225,2019-06-25,0.930296,yuncaijing
43965,2019-06-25,0.818679,yuncaijing
22064,2019-06-25,0.0916521,10jqka
80580,2019-06-25,0.950851,sina
80205,2019-06-25,0.807397,sina
22077,2019-06-25,0.464365,10jqka
44413,2019-06-26,0.965468,yuncaijing
80908,2019-06-26,0.857166,sina
81167,2019-06-26,0.209993,sina
53493,2019-06-26,0.0226826,eastmoney
80974,2019-06-26,0.941779,sina
53260,2019-06-26,0.68759,eastmoney
53331,2019-06-26,0.943285,eastmoney
22587,2019-06-26,0.463171,10jqka
81489,2019-06-27,0.194719,sina
81490,2019-06-27,0.962158,sina
81509,2019-06-27,0.612989,sina
81768,2019-06-27,0.929578,sina
53861,2019-06-27,0.920456,eastmoney
45136,2019-06-28,0.95936,yuncaijing
44995,2019-06-28,0.983351,yuncaijing
81891,2019-06-28,0.957515,sina
81881,2019-06-28,0.983527,sina
23091,2019-06-28,0.749424,10jqka
23348,2019-06-28,0.742507,10jqka
82104,2019-06-28,0.973475,sina
54328,2019-06-29,0.667486,eastmoney
45430,2019-06-29,0.574131,yuncaijing
82557,2019-06-29,0.350899,sina
82477,2019-06-29,0.405421,sina
82764,2019-06-30,0.967476,sina
54528,2019-06-30,0.967476,eastmoney
54625,2019-07-01,0.956188,eastmoney
83624,2019-07-02,0.975829,sina
83828,2019-07-02,0.969173,sina
55112,2019-07-02,0.963857,eastmoney
55265,2019-07-02,0.958825,eastmoney
83342,2019-07-02,0.779459,sina
83341,2019-07-02,0.85165,sina
24055,2019-07-02,0.84411,10jqka
24215,2019-07-02,0.96037,10jqka
46418,2019-07-03,0.891754,yuncaijing
46416,2019-07-03,0.173923,yuncaijing
55477,2019-07-03,0.890058,eastmoney
24457,2019-07-03,0.870671,10jqka
84167,2019-07-03,0.936777,sina
84249,2019-07-03,0.735426,sina
84743,2019-07-04,0.985652,sina
46939,2019-07-04,0.43412,yuncaijing
84590,2019-07-04,0.22486,sina
84660,2019-07-04,0.649958,sina
55856,2019-07-04,0.97153,eastmoney
84681,2019-07-04,0.530792,sina
46796,2019-07-04,0.980691,yuncaijing
24863,2019-07-04,0.935942,10jqka
46968,2019-07-04,0.116225,yuncaijing
84661,2019-07-04,0.754701,sina
25467,2019-07-05,0.751921,10jqka
56419,2019-07-05,0.321227,eastmoney
56420,2019-07-05,0.321227,eastmoney
47313,2019-07-05,0.888273,yuncaijing
85443,2019-07-05,0.821895,sina
85490,2019-07-05,0.340758,sina
47326,2019-07-05,0.192265,yuncaijing
85483,2019-07-05,0.772045,sina
85596,2019-07-06,0.150024,sina
47391,2019-07-06,0.345931,yuncaijing
56485,2019-07-06,0.975552,eastmoney
56494,2019-07-06,0.113473,eastmoney
56456,2019-07-06,0.562561,eastmoney
85845,2019-07-08,0.212544,sina
86060,2019-07-08,0.967363,sina
86353,2019-07-08,0.071988,sina
25973,2019-07-08,0.18922,10jqka
56729,2019-07-08,0.0401745,eastmoney
57049,2019-07-08,0.071988,eastmoney
25971,2019-07-08,0.172697,10jqka
48122,2019-07-09,0.759115,yuncaijing
47894,2019-07-09,0.0573886,yuncaijing
57163,2019-07-09,0.965602,eastmoney
86530,2019-07-09,0.024694,sina
86418,2019-07-09,0.0538664,sina
57307,2019-07-09,0.681577,eastmoney
86396,2019-07-09,0.623528,sina
86742,2019-07-09,0.681577,sina
48565,2019-07-10,0.84641,yuncaijing
48387,2019-07-10,0.669036,yuncaijing
48428,2019-07-10,0.897726,yuncaijing
87233,2019-07-10,0.953399,sina
87206,2019-07-10,0.813895,sina
87218,2019-07-10,0.926729,sina
87220,2019-07-10,0.325174,sina
87221,2019-07-10,0.953841,sina
87435,2019-07-10,0.553138,sina
87469,2019-07-10,0.416643,sina
87152,2019-07-10,0.854382,sina
26563,2019-07-10,0.593837,10jqka
26562,2019-07-10,0.894511,10jqka
26558,2019-07-10,0.805123,10jqka
26567,2019-07-10,0.7027,10jqka
88027,2019-07-11,0.86868,sina
57868,2019-07-11,0.874282,eastmoney
87710,2019-07-11,0.743037,sina
87712,2019-07-11,0.614806,sina
88031,2019-07-11,0.455606,sina
58390,2019-07-12,0.888067,eastmoney
88749,2019-07-12,0.537383,sina
58237,2019-07-12,0.771164,eastmoney
88769,2019-07-13,0.877456,sina
27614,2019-07-14,0.876658,10jqka
58711,2019-07-14,0.955766,eastmoney
49609,2019-07-14,0.655026,yuncaijing
49991,2019-07-15,0.994227,yuncaijing
89634,2019-07-15,0.825713,sina
59152,2019-07-15,0.991672,eastmoney
90011,2019-07-16,0.187122,sina
89831,2019-07-16,0.962357,sina
90098,2019-07-16,0.477436,sina
89733,2019-07-16,0.243232,sina
50229,2019-07-16,0.712139,yuncaijing
50185,2019-07-16,0.452506,yuncaijing
59258,2019-07-16,0.0873838,eastmoney
89775,2019-07-16,0.327258,sina
90499,2019-07-17,0.191101,sina
59867,2019-07-17,0.049809,eastmoney
90687,2019-07-17,0.803327,sina
90764,2019-07-17,0.060173,sina
50638,2019-07-17,0.11117,yuncaijing
50578,2019-07-17,0.239152,yuncaijing
50467,2019-07-17,0.404575,yuncaijing
28522,2019-07-17,0.169855,10jqka
59927,2019-07-18,0.93364,eastmoney
28963,2019-07-18,0.711364,10jqka
50808,2019-07-18,0.775943,yuncaijing
59960,2019-07-18,0.877313,eastmoney
28697,2019-07-18,0.206905,10jqka
51275,2019-07-19,0.625562,yuncaijing
51187,2019-07-19,0.772288,yuncaijing
60470,2019-07-19,0.926282,eastmoney
91687,2019-07-19,0.934572,sina
91719,2019-07-19,0.444997,sina
60500,2019-07-19,0.898693,eastmoney
91955,2019-07-20,0.758861,sina
60665,2019-07-20,0.208843,eastmoney
92002,2019-07-20,0.984273,sina
92000,2019-07-20,0.506848,sina
91999,2019-07-20,0.354055,sina
91975,2019-07-20,0.978832,sina
91956,2019-07-20,0.443081,sina
60653,2019-07-20,0.83057,eastmoney
51433,2019-07-20,0.808317,yuncaijing
92187,2019-07-21,0.978048,sina
60866,2019-07-21,0.94942,eastmoney
51875,2019-07-22,0.83278,yuncaijing
51874,2019-07-22,0.945429,yuncaijing
51734,2019-07-22,0.71943,yuncaijing
61093,2019-07-22,0.369812,eastmoney
92454,2019-07-22,0.680968,sina
92478,2019-07-22,0.797276,sina
92505,2019-07-22,0.416538,sina
92711,2019-07-22,0.95035,sina
92726,2019-07-22,0.0368259,sina
61286,2019-07-22,0.96189,eastmoney
61284,2019-07-22,0.0368259,eastmoney
61255,2019-07-22,0.150163,eastmoney
51898,2019-07-22,0.104799,yuncaijing
92945,2019-07-23,0.970403,sina
29796,2019-07-23,0.184219,10jqka
92929,2019-07-23,0.845104,sina
93385,2019-07-24,0.633497,sina
93503,2019-07-24,0.87811,sina
52369,2019-07-24,0.683337,yuncaijing
52387,2019-07-24,0.794195,yuncaijing
30113,2019-07-24,0.633497,10jqka
30129,2019-07-24,0.741508,10jqka
30235,2019-07-24,0.836906,10jqka
30242,2019-07-24,0.667662,10jqka
61826,2019-07-24,0.128665,eastmoney
52437,2019-07-24,0.966028,yuncaijing
94056,2019-07-25,0.789563,sina
93752,2019-07-25,0.892774,sina
62196,2019-07-25,0.771925,eastmoney
52856,2019-07-25,0.758586,yuncaijing
62267,2019-07-25,0.9536,eastmoney
30953,2019-07-26,0.464639,10jqka
94488,2019-07-26,0.0569319,sina
94602,2019-07-26,0.197474,sina
94663,2019-07-26,0.384033,sina
53323,2019-07-26,0.392511,yuncaijing
53410,2019-07-27,0.142061,yuncaijing
62698,2019-07-27,0.875151,eastmoney
94737,2019-07-27,0.882111,sina
53439,2019-07-27,0.834697,yuncaijing
31063,2019-07-27,0.740897,10jqka
94705,2019-07-27,0.103537,sina
31408,2019-07-29,0.47219,10jqka
95323,2019-07-29,0.823804,sina
31844,2019-07-31,0.900649,10jqka
32001,2019-07-31,0.96403,10jqka
31843,2019-07-31,0.515403,10jqka
63625,2019-07-31,0.64515,eastmoney
63628,2019-07-31,0.919693,eastmoney
63626,2019-07-31,0.984672,eastmoney
63783,2019-07-31,0.947788,eastmoney
63890,2019-07-31,0.0881436,eastmoney
96418,2019-07-31,0.949938,sina
96176,2019-07-31,0.987869,sina
96178,2019-07-31,0.949187,sina
96179,2019-07-31,0.944505,sina
32307,2019-08-01,0.752161,10jqka
96815,2019-08-01,0.687487,sina
54798,2019-08-01,0.825846,yuncaijing
97361,2019-08-02,0.972026,sina
97393,2019-08-02,0.866532,sina
97497,2019-08-02,0.479994,sina
64485,2019-08-02,0.43275,eastmoney
64502,2019-08-02,0.930478,eastmoney
64582,2019-08-02,0.770325,eastmoney
97527,2019-08-02,0.505474,sina
55215,2019-08-02,0.840856,yuncaijing
55293,2019-08-02,0.93208,yuncaijing
32844,2019-08-03,0.394807,10jqka
97744,2019-08-03,0.224257,sina
55443,2019-08-03,0.581208,yuncaijing
55585,2019-08-04,0.955908,yuncaijing
97920,2019-08-04,0.805408,sina
97940,2019-08-04,0.89162,sina
55571,2019-08-04,0.925038,yuncaijing
98191,2019-08-05,0.95236,sina
55747,2019-08-05,0.745488,yuncaijing
65238,2019-08-05,0.950789,eastmoney
65004,2019-08-05,0.499443,eastmoney
33015,2019-08-05,0.369336,10jqka
33143,2019-08-05,0.654206,10jqka
33147,2019-08-05,0.144738,10jqka
98034,2019-08-05,0.211165,sina
98205,2019-08-05,0.172292,sina
56144,2019-08-06,0.238387,yuncaijing
56228,2019-08-06,0.762433,yuncaijing
56229,2019-08-06,0.938843,yuncaijing
65585,2019-08-06,0.400058,eastmoney
33611,2019-08-06,0.264278,10jqka
33363,2019-08-06,0.701584,10jqka
33351,2019-08-06,0.0500599,10jqka
65491,2019-08-06,0.245763,eastmoney
65568,2019-08-06,0.9603,eastmoney
99013,2019-08-06,0.94353,sina
98995,2019-08-06,0.972591,sina
98992,2019-08-06,0.698192,sina
98860,2019-08-06,0.149694,sina
98545,2019-08-06,0.0583998,sina
56605,2019-08-07,0.901046,yuncaijing
99586,2019-08-07,0.926604,sina
99972,2019-08-08,0.940122,sina
99836,2019-08-08,0.981325,sina
99797,2019-08-08,0.947319,sina
56776,2019-08-08,0.979632,yuncaijing
99694,2019-08-08,0.121972,sina
34228,2019-08-08,0.865682,10jqka
57237,2019-08-09,0.972485,yuncaijing
66502,2019-08-09,0.962214,eastmoney
34443,2019-08-09,0.466756,10jqka
34555,2019-08-09,0.842159,10jqka
100590,2019-08-09,0.823829,sina
57344,2019-08-09,0.829682,yuncaijing
100774,2019-08-10,0.0134738,sina
34653,2019-08-10,0.748096,10jqka
34838,2019-08-12,0.435276,10jqka
67020,2019-08-12,0.759008,eastmoney
67018,2019-08-12,0.546113,eastmoney
67012,2019-08-12,0.156889,eastmoney
66976,2019-08-12,0.621968,eastmoney
101135,2019-08-12,0.237866,sina
34755,2019-08-12,0.164499,10jqka
101150,2019-08-12,0.49858,sina
101148,2019-08-12,0.485391,sina
57548,2019-08-12,0.243277,yuncaijing
57643,2019-08-12,0.585589,yuncaijing
57631,2019-08-12,0.529861,yuncaijing
101991,2019-08-13,0.108504,sina
67540,2019-08-13,0.870133,eastmoney
101927,2019-08-13,0.674383,sina
101899,2019-08-13,0.983938,sina
102290,2019-08-14,0.966317,sina
102359,2019-08-14,0.949518,sina
35607,2019-08-14,0.925871,10jqka
102229,2019-08-14,0.343481,sina
68139,2019-08-15,0.978669,eastmoney
68242,2019-08-15,0.238159,eastmoney
58996,2019-08-16,0.0539496,yuncaijing
58964,2019-08-16,0.388577,yuncaijing
58941,2019-08-16,0.0308326,yuncaijing
68383,2019-08-16,0.423662,eastmoney
68611,2019-08-16,0.972831,eastmoney
58940,2019-08-16,0.560708,yuncaijing
36260,2019-08-16,0.188888,10jqka
36300,2019-08-16,0.0862219,10jqka
