,date,sentiment_score,source
103231,2019-08-16,0.0500044,sina
103191,2019-08-16,0.432608,sina
59310,2019-08-17,0.946064,yuncaijing
68775,2019-08-17,0.112062,eastmoney
68745,2019-08-17,0.984767,eastmoney
36569,2019-08-17,0.39722,10jqka
103665,2019-08-17,0.931041,sina
103639,2019-08-17,0.447612,sina
68886,2019-08-18,0.763465,eastmoney
104231,2019-08-19,0.868905,sina
104230,2019-08-19,0.520543,sina
104223,2019-08-19,0.611957,sina
104943,2019-08-20,0.566494,sina
104980,2019-08-20,0.0531948,sina
60126,2019-08-20,0.116158,yuncaijing
69629,2019-08-20,0.0706727,eastmoney
104912,2019-08-20,0.0340352,sina
37451,2019-08-20,0.0315018,10jqka
60098,2019-08-20,0.553454,yuncaijing
104926,2019-08-20,0.0709192,sina
60515,2019-08-21,0.29443,yuncaijing
105423,2019-08-21,0.0596173,sina
60922,2019-08-22,0.624532,yuncaijing
70177,2019-08-22,0.981972,eastmoney
105651,2019-08-22,0.991128,sina
105980,2019-08-22,0.480188,sina
106299,2019-08-23,0.722255,sina
106362,2019-08-23,0.834768,sina
61514,2019-08-25,0.619419,yuncaijing
106820,2019-08-25,0.349468,sina
106945,2019-08-25,0.973515,sina
71209,2019-08-26,0.637818,eastmoney
61707,2019-08-26,0.727596,yuncaijing
107180,2019-08-26,0.776375,sina
71107,2019-08-26,0.0766805,eastmoney
61969,2019-08-27,0.460278,yuncaijing
107607,2019-08-27,0.283733,sina
107676,2019-08-27,0.924265,sina
108114,2019-08-27,0.658357,sina
108175,2019-08-27,0.956847,sina
62166,2019-08-27,0.858534,yuncaijing
71573,2019-08-27,0.0399023,eastmoney
71444,2019-08-27,0.399434,eastmoney
62383,2019-08-27,0.792256,yuncaijing
40220,2019-08-28,0.0831641,10jqka
108492,2019-08-28,0.036775,sina
108878,2019-08-29,0.918604,sina
109111,2019-08-29,0.761011,sina
63239,2019-08-29,0.0574166,yuncaijing
72484,2019-08-29,0.742626,eastmoney
63136,2019-08-29,0.906299,yuncaijing
40620,2019-08-29,0.895017,10jqka
72435,2019-08-29,0.138141,eastmoney
72349,2019-08-29,0.898085,eastmoney
109705,2019-08-30,0.0655448,sina
63817,2019-08-30,0.20805,yuncaijing
109771,2019-08-30,0.641292,sina
63872,2019-08-30,0.576234,yuncaijing
